removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
173,2,prune,72,1001,89.6934845331416,174416,15689.6999190027,0.0820552966210339,0.0822566040737526,1951175,175051.214998115
174,2,prune,73,1010,91.2630209420865,175426,15780.9629399448,0.0825304585877528,0.0827350699602235,1950165,174959.951977173
175,2,prune,74,1005,90.3619592948899,176431,15871.3248992397,0.0830032682675077,0.0832088118384889,1949160,174869.590017878
176,2,prune,75,1018,91.6751968566452,177449,15963.0000960963,0.0834821938933689,0.083689438645257,1948142,174777.914821021
177,2,prune,76,1007,89.9130769406033,178456,16052.9131730369,0.0839559444879095,0.0841608271618722,1947135,174688.001744081
178,2,prune,77,1000,89.4285313476305,179456,16142.3417043845,0.0844264018807005,0.0846296753446886,1946135,174598.573212733
179,2,prune,78,1000,88.903378906005,180456,16231.2450832905,0.0848968592734915,0.0850957703036261,1945135,174509.669833827
180,2,prune,79,1000,89.3591374668927,181456,16320.6042207574,0.0853673166662825,0.0855642546741962,1944135,174420.31069636
181,2,prune,80,1000,88.8563684475249,182456,16409.460589205,0.0858377740590735,0.0860301031707609,1943135,174331.454327913
182,2,prune,81,1000,89.307202478557,183456,16498.7677916835,0.0863082314518645,0.0864983152610582,1942135,174242.147125434
183,2,prune,82,1001,89.7286603968623,184457,16588.4964520804,0.0867791593020482,0.0869687369345405,1941134,174152.418465037
184,2,prune,83,1004,90.0474418233037,185461,16678.5438939037,0.0872514985244104,0.0874408298877616,1940130,174062.371023214
185,2,prune,84,1064,95.3716497953961,186525,16773.9155436991,0.08775206519034,0.0879408361388422,1939066,173966.999373419
186,2,prune,85,1022,91.4366247268447,187547,16865.3521684259,0.0882328726457724,0.0884202121802467,1938044,173875.562748692
187,2,prune,86,1009,90.1152111575781,188556,16955.4673795835,0.0887075641550985,0.0888926604286822,1937035,173785.447537534
188,2,prune,87,1007,92.1303573352231,189563,17047.5977369187,0.089181314749639,0.0893756735115085,1936028,173693.317180199
189,2,prune,88,1000,89.7637439955177,190563,17137.3614809142,0.08965177214243,0.0898462791182527,1935028,173603.553436203
190,2,prune,89,1001,90.0865876981238,191564,17227.4480686124,0.0901226999926138,0.0903185773020863,1934027,173513.466848505
191,2,prune,90,1002,89.4311011654344,192566,17316.8791697778,0.0905940983001904,0.0907874389577217,1933025,173424.03574734
192,2,prune,91,1009,91.518932186253,193575,17408.398101964,0.0910687898095165,0.0912672465135679,1932016,173332.516815154
193,2,prune,92,1000,89.9460444097878,194575,17498.3441463738,0.0915392472023075,0.0917388078691841,1931016,173242.570770744
194,2,prune,93,1003,90.148254226658,195578,17588.4924006005,0.0920111159672769,0.0922114293529692,1930013,173152.422516517
195,2,prune,94,1001,89.9046041817327,196579,17678.3970047822,0.0924820438174607,0.0926827734493357,1929012,173062.517912335
196,2,prune,95,1004,89.3493414124317,197583,17767.7463461947,0.0929543830398228,0.0931512064619972,1928008,172973.168570923
197,2,prune,96,1017,91.54684609479,198600,17859.2931922894,0.0934328382082913,0.093631160362473,1926991,172881.621724828
198,2,prune,97,1014,91.6246060275502,199614,17950.917798317,0.0939098820045813,0.0941115219360104,1925977,172789.997118801
199,2,prune,98,1008,90.4625107565901,200622,18041.3803090736,0.0943841030565146,0.0945857909767974,1924969,172699.534608044
200,2,prune,99,1001,90.8186707469783,201623,18132.1989798206,0.0948550309066984,0.095061927262431,1923968,172608.715937297
201,2,prune,100,1000,89.2700565727846,202623,18221.4690363934,0.0953254882994894,0.0955299446073806,1922968,172519.445880724
202,2,distance,,4,0.359315147202253,202627,18221.8283515406,0.0953273701290606,0.0955318283938109,1922964,172519.086565577
203,3,prune,1,1018,92.455929854631,203645,18314.2842813952,0.0958062957549218,0.0960165483601317,1921946,172426.630635722
204,3,prune,2,1026,92.2264869618105,204671,18406.510768357,0.0962889850399254,0.0965000654230643,1920920,172334.404148761
205,3,prune,3,1001,89.781061987715,205672,18496.2918303447,0.0967599128901092,0.0969707618230828,1919919,172244.623086773
206,3,prune,4,1000,89.2503769905019,206672,18585.5422073352,0.0972303702829001,0.0974386759936177,1918919,172155.372709782
207,3,prune,5,1063,95.3680585511681,207735,18680.9102658864,0.097730466491437,0.0979386634168331,1917856,172060.004651231
208,3,prune,6,1001,89.5123342875149,208736,18770.4226001739,0.0982013943416208,0.0984079509544671,1916855,171970.492316944
209,3,prune,7,1001,89.586073293237,209737,18860.0086734671,0.0986723221918045,0.0988776250845937,1915854,171880.90624365
210,3,prune,8,1016,92.0025493428273,210753,18952.01122281,0.0991503069028802,0.0993599681067125,1914838,171788.903694308
211,3,prune,9,1028,92.2359517787409,211781,19044.2471745887,0.0996339371026693,0.0998435347909701,1913810,171696.667742529
212,3,prune,10,1018,92.613470000709,212799,19136.8606445894,0.100112862728531,0.100329080695167,1912792,171604.054272528
213,3,prune,11,1016,91.9321312395101,213815,19228.7927758289,0.100590847439606,0.100811054535333,1911776,171512.122141289
214,3,prune,12,1021,90.0544957786369,214836,19318.8472716076,0.101071184437646,0.101283184470422,1910755,171422.06764551
215,3,prune,13,1018,89.9209540281337,215854,19408.7682256357,0.101550110063507,0.101754614284352,1909737,171332.146691482
216,3,prune,14,1006,91.190026656927,216860,19499.9582522926,0.102023390200655,0.102232697482687,1908731,171240.956664825
217,3,prune,15,1004,90.616493728506,217864,19590.5747460211,0.102495729423017,0.102707773812104,1907727,171150.340171096
218,3,prune,16,1001,89.9486968899509,218865,19680.5234429111,0.102966657273201,0.103179349073914,1906726,171060.391474207
219,3,prune,17,1004,90.8241298533376,219869,19771.3475727644,0.103438996495563,0.103655513980079,1905722,170969.567344353
220,3,prune,18,1001,90.2066195176808,220870,19861.5541922821,0.103909924345747,0.104128441456373,1904721,170879.360724836
221,3,prune,19,1001,89.6728404271556,221871,19951.2270327092,0.10438085219593,0.104598570481738,1903720,170789.687884408
222,3,prune,20,1005,91.2388680424352,222876,20042.4659007517,0.104853661875685,0.105076909741472,1902715,170698.449016366
223,3,prune,21,1054,94.7665940512835,223930,20137.232494803,0.105349523967687,0.105573743858538,1901661,170603.682422315
224,3,prune,22,1024,90.7736651963783,224954,20228.0061599993,0.105831272337905,0.106049644192957,1900637,170512.908757118
225,3,prune,23,1015,90.384930526106,225969,20318.3910905255,0.106308786591588,0.10652350650281,1899622,170422.523826592
226,3,prune,24,1018,90.3919747819892,226987,20408.7830653074,0.106787712217449,0.106997405743679,1898604,170332.13185181
227,3,prune,25,1010,89.430253337204,227997,20498.2133186446,0.107262874184168,0.107466262954394,1897594,170242.701598473
228,3,prune,26,1000,88.5080683181522,228997,20586.7213869628,0.107733331576959,0.107930285413113,1896594,170154.193530155
229,3,prune,27,1007,89.7826228496917,230004,20676.5040098125,0.1082070821715,0.108400989996284,1895587,170064.410907305
230,3,prune,28,1001,91.004110198974,231005,20767.5081200115,0.108678010021683,0.108878098487865,1894586,169973.406797106
231,3,prune,29,1000,91.8500919109132,232005,20859.3582119224,0.109148467414474,0.109359642219323,1893586,169881.556705195
232,3,prune,30,1000,92.2687362695649,233005,20951.6269481919,0.109618924807265,0.109843380783279,1892586,169789.287968926
233,3,prune,31,1006,93.0333308125663,234011,21044.6602790045,0.110092204944413,0.110331127897489,1891580,169696.254638113
234,3,prune,32,1000,92.6933833756742,235011,21137.3536623802,0.110562662337204,0.110817092764628,1890580,169603.561254737
235,3,prune,33,1000,92.7144558813702,236011,21230.0681182616,0.111033119729995,0.11130316810888,1889580,169510.846798856
236,3,prune,34,1000,92.7005414496277,237011,21322.7686597112,0.111503577122786,0.111789170503751,1888580,169418.146257406
237,3,prune,35,1000,92.6661803208378,238011,21415.434840032,0.111974034515577,0.112274992753063,1887580,169325.480077086
238,3,prune,36,1000,92.6243465122355,239011,21508.0591865443,0.112444491908368,0.112760595679695,1886580,169232.855730573
239,3,prune,37,1000,92.5492482612718,240011,21600.6084348055,0.112914949301159,0.113245804887701,1885580,169140.306482312
240,3,prune,38,1000,92.5094533438562,241011,21693.1178881494,0.11338540669395,0.11373080546235,1884580,169047.797028968
241,3,prune,39,1000,92.4826644211571,242011,21785.6005525705,0.113855864086741,0.114215665590348,1883580,168955.314364547
242,3,prune,40,1000,92.461798007603,243011,21878.0623505781,0.114326321479532,0.114700416321715,1882580,168862.852566539
243,3,prune,41,1000,92.3991996645992,244011,21970.4615502427,0.114796778872323,0.115184838867893,1881580,168770.453366875
244,3,prune,42,1000,92.418996686533,245011,22062.8805469293,0.115267236265114,0.115669365204189,1880580,168678.034370188
245,3,prune,43,1000,92.3946850787706,246011,22155.275232008,0.115737693657905,0.116153764081687,1879580,168585.63968511
246,3,prune,44,1000,92.3635212514091,247011,22247.6387532595,0.116208151050696,0.116637999576162,1878580,168493.276163858
247,3,prune,45,1000,92.3323033273256,248011,22339.9710565868,0.116678608443487,0.117122071403999,1877580,168400.943860531
248,3,prune,46,1000,92.2987189961537,249011,22432.2697755829,0.117149065836278,0.117605967158805,1876580,168308.645141535
249,3,prune,47,1000,92.2570226813786,250011,22524.5267982643,0.117619523229069,0.118089644311772,1875580,168216.388118853
250,3,prune,48,1000,92.206095509656,251011,22616.732893774,0.11808998062186,0.11857305446816,1874580,168124.182023344
251,3,prune,49,1000,91.9212056269506,252011,22708.6540994009,0.118560438014651,0.119054971028468,1873580,168032.260817717
252,3,prune,50,1000,91.5436237124023,253011,22800.1977231133,0.119030895407442,0.119534908034916,1872580,167940.717194004
253,3,prune,51,1000,91.7540807045911,254011,22891.9518038179,0.119501352800233,0.120015948407111,1871580,167848.9631133
254,3,prune,52,1001,91.9725675938504,255012,22983.9243714118,0.119972280650417,0.120498134243505,1870579,167756.990545706
255,3,prune,53,1000,91.9299010352724,256012,23075.854272447,0.120442738043208,0.120980096391349,1869579,167665.060644671
256,3,prune,54,1000,91.8957569085435,257012,23167.7500293556,0.120913195435999,0.121461879531314,1868579,167573.164887762
257,3,prune,55,1000,91.8433840914599,258012,23259.593413447,0.12138365282879,0.121943388095596,1867579,167481.321503671
258,3,prune,56,1000,91.7937046427228,259012,23351.3871180898,0.121854110221581,0.122424636204752,1866579,167389.527799028
259,3,prune,57,1000,91.7606254893736,260012,23443.1477435791,0.122324567614372,0.12290571088938,1865579,167297.767173538
260,3,prune,58,1000,91.7006271147699,261012,23534.8483706939,0.122795025007163,0.12338647101971,1864579,167206.066546424
261,3,prune,59,1000,91.6327592916951,262012,23626.4811299856,0.123265482399954,0.123866875338477,1863579,167114.433787132
262,3,prune,60,1000,91.5795552149792,263012,23718.0606852006,0.123735939792745,0.124347000723504,1862579,167022.854231917
263,3,prune,61,1000,91.5517885418215,264012,23809.6124737424,0.124206397185536,0.124826980535814,1861579,166931.302443375
264,3,prune,62,1000,91.529884198278,265012,23901.1423579407,0.124676854578327,0.125306845509923,1860579,166839.772559177
265,3,prune,63,1000,91.5052586068275,266012,23992.6476165475,0.125147311971118,0.125786581379108,1859579,166748.26730057
266,3,prune,64,1000,91.4831920653312,267012,24084.1308086128,0.125617769363909,0.126266201559734,1858579,166656.784108505
267,3,prune,65,1000,91.4623218956004,268012,24175.5931305084,0.1260882267567,0.126745712324036,1857579,166565.321786609
268,3,prune,66,1000,91.4456972172754,269012,24267.0388277257,0.126558684149491,0.12722513592991,1856579,166473.876089392
269,3,prune,67,1000,91.4301763210761,270012,24358.4690040468,0.127029141542282,0.12770447816417,1855579,166382.445913071
270,3,prune,68,1000,91.4177258583363,271012,24449.8867299051,0.127499598935073,0.128183755124218,1854579,166291.028187212
271,3,prune,69,1001,91.3894332668128,272013,24541.2761631719,0.127970526785256,0.128662883754311,1853578,166199.638753946
272,3,prune,70,1000,91.3853945544556,273013,24632.6615577264,0.128440984178047,0.129141991210591,1852578,166108.253359391
273,3,prune,71,1000,91.369800294824,274013,24724.0313580212,0.128911441570838,0.129621016910633,1851578,166016.883559096
274,3,prune,72,1000,91.340541131126,275013,24815.3718991523,0.129381898963629,0.130099889213257,1850578,165925.543017965
275,3,prune,73,1000,91.126815227789,276013,24906.4987143801,0.12985235635642,0.130577641012169,1849578,165834.416202737
276,3,prune,74,1000,91.2798149214996,277013,24997.7785293016,0.130322813749211,0.131056194944666,1848578,165743.136387816
277,3,prune,75,1000,91.177488677657,278013,25088.9560179793,0.130793271142002,0.131534212409965,1847578,165651.958899138
278,3,prune,76,1000,91.1719755724223,279013,25180.1279935517,0.131263728534793,0.132012200971633,1846578,165560.786923566
279,3,prune,77,1000,91.0879524469932,280013,25271.2159459987,0.131734185927584,0.132489749024114,1845578,165469.698971119
280,3,prune,78,1000,91.2003753207876,281013,25362.4163213195,0.132204643320375,0.13296788647753,1844578,165378.498595798
281,3,prune,79,1000,89.0486009875181,282013,25451.464922307,0.132675100713166,0.133434742794258,1843578,165289.449994811
282,3,prune,80,1002,91.5346665773055,283015,25542.9995888843,0.133146499020743,0.133914632841011,1842576,165197.915328233
283,3,prune,81,1000,91.2572110512715,284015,25634.2567999356,0.133616956413534,0.134393068267888,1841576,165106.658117182
284,3,prune,82,1000,91.1922709890474,285015,25725.4490709246,0.134087413806325,0.134871163232614,1840576,165015.465846193
285,3,prune,83,1000,89.2601336786698,286015,25814.7092046033,0.134557871199116,0.135339128554671,1839576,164926.205712514
286,3,prune,84,1000,91.0689092621651,287015,25905.7781138655,0.135028328591907,0.135816576769186,1838576,164835.136803252
287,3,prune,85,1000,91.0890313980322,288015,25996.8671452635,0.135498785984698,0.136294130478298,1837576,164744.047771854
288,3,prune,86,1000,91.0325407580484,289015,26087.8996860215,0.135969243377489,0.13677138802316,1836576,164653.015231096
289,3,prune,87,1000,90.8173372982536,290015,26178.7170233198,0.13643970077028,0.137247517317903,1835576,164562.197893798
290,3,prune,88,1000,90.9181597087556,291015,26269.6351830286,0.136910158163071,0.137724175195676,1834576,164471.279734089
291,3,prune,89,1000,89.1040089746269,292015,26358.7391920032,0.137380615555862,0.138191322000614,1833576,164382.175725114
292,3,prune,90,1000,90.7672973216263,293015,26449.5064893248,0.137851072948653,0.138667188950089,1832576,164291.408427793
293,3,prune,91,1000,90.7795340376833,294015,26540.2860233625,0.138321530341444,0.139143120053162,1831576,164200.628893755
294,3,prune,92,1000,90.770099319559,295015,26631.0561226821,0.138791987734235,0.13961900169271,1830576,164109.858794436
295,3,prune,93,1000,90.3756718408443,296015,26721.4317945229,0.139262445127026,0.140092815461927,1829576,164019.483122595
296,3,prune,94,1000,90.6432091831065,297015,26812.075003706,0.139732902519817,0.140568031852823,1828576,163928.839913412
297,3,prune,95,1000,90.6153052483245,298015,26902.6903089543,0.140203359912608,0.141043101951379,1827576,163838.224608163
298,3,prune,96,1000,90.4902009814357,299015,26993.1805099358,0.140673817305399,0.141517516164086,1826576,163747.734407182
299,3,prune,97,1000,90.5097672810187,300015,27083.6902772168,0.14114427469819,0.141992032957299,1825576,163657.224639901
300,3,prune,98,1000,90.4657201881692,301015,27174.155997405,0.141614732090981,0.142466318824217,1824576,163566.758919713
301,3,prune,99,1000,90.3934917760667,302015,27264.549489181,0.142085189483772,0.142940226018252,1823576,163476.365427937
302,3,prune,100,1000,90.3598535363758,303015,27354.9093427174,0.142555646876563,0.143413956856629,1822576,163386.0055744
303,3,fragmentation,,25,2.26175229293436,303040,27357.1710950103,0.142567408311383,0.143425814576269,1822551,163383.743822107
304,4,prune,1,1027,94.2353640960972,304067,27451.4064591064,0.143050568053779,0.143919863606793,1821524,163289.508458011
305,4,prune,2,1014,92.6469501883619,305081,27544.0534092948,0.143527611850069,0.144405585038026,1820510,163196.861507823
306,4,prune,3,1003,91.8276532847838,306084,27635.8810625796,0.143999480615038,0.144887011130193,1819507,163105.033854538
307,4,prune,4,1004,91.9546498428791,307088,27727.8357124224,0.144471819837401,0.145369103028949,1818503,163013.079204695
308,4,prune,5,1002,91.7865142241288,308090,27819.6222266466,0.144943218144977,0.1458503134408,1817501,162921.292690471
309,4,prune,6,1005,91.8443374774562,309095,27911.466564124,0.145416027824732,0.146331827003411,1816496,162829.448352994
310,4,prune,7,1007,91.3706322297874,310102,28002.8371963538,0.145889778419273,0.14681085706505,1815489,162738.077720764
311,4,prune,8,1001,90.0073384322529,311103,28092.8445347861,0.146360706269456,0.147282739767675,1814488,162648.070382332
312,4,prune,9,1026,91.8284061280056,312129,28184.6729409141,0.14684339555446,0.147764169806783,1813462,162556.241976204
313,4,prune,10,1026,90.6432671144519,313155,28275.3162080285,0.147326084839463,0.148239386501396,1812436,162465.598709089
314,4,prune,11,1000,89.1701743789725,314155,28364.4863824075,0.147796542232254,0.148706880192604,1811436,162376.42853471
315,4,prune,12,1000,89.1399973581649,315155,28453.6263797657,0.148266999625045,0.149174215674333,1810436,162287.288537352
316,4,prune,13,1001,89.3806616004065,316156,28543.0070413661,0.148737927475229,0.149642812889772,1809435,162197.907875752
317,4,prune,14,1000,89.9938765340747,317156,28633.0009179002,0.14920838486802,0.150114625015519,1808435,162107.913999217
318,4,prune,15,1000,89.9453878625346,318156,28722.9463057627,0.149678842260811,0.150586182929046,1807435,162017.968611355
319,4,prune,16,1000,89.8762589726557,319156,28812.8225647353,0.150149299653602,0.151057378419598,1806435,161928.092352382
320,4,prune,17,1033,92.9223236332755,320189,28905.7448883686,0.150635282140355,0.151544543554953,1805402,161835.170028749
321,4,prune,18,1000,89.9380984033048,321189,28995.6829867719,0.151105739533146,0.152016063251932,1804402,161745.231930346
322,4,prune,19,1000,89.9663649522632,322189,29085.6493517242,0.151576196925937,0.152487731142334,1803402,161655.265565393
323,4,prune,20,1000,90.0020702308238,323189,29175.651421955,0.152046654318728,0.152959586225287,1802402,161565.263495163
324,4,prune,21,1000,89.9894371973498,324189,29265.6408591524,0.152517111711519,0.153431375076863,1801402,161475.274057965
325,4,prune,22,1000,89.9107645718786,325189,29355.5516237242,0.15298756910431,0.153902751470391,1800402,161385.363293393
326,4,prune,23,1000,89.8450403183565,326189,29445.3966640426,0.153458026497101,0.154373783290478,1799402,161295.518253075
327,4,prune,24,1000,89.7894538122542,327189,29535.1861178549,0.153928483889892,0.15484452368643,1798402,161205.728799263
328,4,prune,25,1000,89.7196753969306,328189,29624.9057932518,0.154398941282683,0.15531489825413,1797402,161116.009123866
329,4,prune,26,1000,90.1417167722415,329189,29715.047510024,0.154869398675474,0.155787485463914,1796402,161025.867407094
330,4,prune,27,1000,89.682397403808,330189,29804.7299074278,0.155339856068265,0.15625766459377,1795402,160936.18500969
331,4,prune,28,1000,89.4340110873661,331189,29894.1639185152,0.155810313461056,0.156726541505293,1794402,160846.750998602
332,4,prune,29,1000,89.2681424684384,332189,29983.4320609836,0.156280770853847,0.157194548815142,1793402,160757.482856134
333,4,prune,30,1000,89.1713758986415,333189,30072.6034368823,0.156751228246638,0.157662048805573,1792402,160668.311480235
334,4,prune,31,1000,89.0414018843907,334189,30161.6448387667,0.157221685639429,0.158128867379465,1791402,160579.270078351
335,4,prune,32,1000,89.030862409992,335189,30250.6757011767,0.15769214303222,0.15859563069791,1790402,160490.239215941
336,4,prune,33,1000,88.9857257544625,336189,30339.6614269311,0.158162600425011,0.159062157377795,1789402,160401.253490186
337,4,prune,34,1000,89.0612207207614,337189,30428.7226476519,0.158633057817802,0.159529079856171,1788402,160312.192269466
338,4,prune,35,1000,88.9440106106073,338189,30517.6666582625,0.159103515210593,0.159995387835501,1787402,160223.248258855
339,4,prune,36,1000,88.8528559818827,339189,30606.5195142444,0.159573972603384,0.160461217917214,1786402,160134.395402873
340,4,prune,37,1000,89.1437712641882,340189,30695.6632855086,0.160044429996175,0.160928573184451,1785402,160045.251631609
341,4,prune,38,1000,89.4214834857328,341189,30785.0847689943,0.160514887388966,0.161397384417346,1784402,159955.830148123
342,4,prune,39,1000,89.7718079876765,342189,30874.856576982,0.160985344781757,0.161868032301292,1783402,159866.058340136
343,4,prune,40,1000,90.0744221641119,343189,30964.9309991461,0.161455802174548,0.162340266704714,1782402,159775.983917972
344,4,prune,41,1001,90.3730565049186,344190,31055.304055651,0.161926730024732,0.162814066762474,1781401,159685.610861467
345,4,prune,42,1037,93.7357448989592,345227,31149.03980055,0.162414594341056,0.163305496432609,1780364,159591.875116568
346,4,prune,43,1077,97.6577728305709,346304,31246.6975733805,0.162921276953092,0.163817488172153,1779287,159494.217343737
347,4,prune,44,1000,90.9700263826355,347304,31337.6675997632,0.163391734345883,0.164294417972045,1778287,159403.247317354
348,4,prune,45,1000,91.1482168827297,348304,31428.8158166459,0.163862191738674,0.164772281973706,1777287,159312.099100472
349,4,prune,46,1001,91.2398376970678,349305,31520.055654343,0.164333119588858,0.165250626317061,1776286,159220.859262775
350,4,prune,47,1000,91.099645082347,350305,31611.1552994253,0.164803576981649,0.165728235670681,1775286,159129.759617692
351,4,prune,48,1000,90.9392890605273,351305,31702.0945884858,0.16527403437444,0.166205004323594,1774286,159038.820328632
352,4,prune,49,1000,90.753215350549,352305,31792.8478038364,0.165744491767231,0.166680797445327,1773286,158948.067113281
353,4,prune,50,1000,90.4811973133102,353305,31883.3290011497,0.166214949160022,0.16715516445438,1772286,158857.585915968
354,4,prune,51,1000,90.3291816308355,354305,31973.6581827805,0.166685406552813,0.167628734488738,1771286,158767.256734337
355,4,prune,52,1000,90.1427721181833,355305,32063.8009548987,0.167155863945604,0.168101327231398,1770286,158677.113962219
356,4,prune,53,1000,90.069803145144,356305,32153.8707580439,0.167626321338395,0.168573537418627,1769286,158587.044159074
357,4,prune,54,1001,89.9536486992978,357306,32243.8244067432,0.168097249188579,0.169045138641356,1768285,158497.090510374
358,4,prune,55,1000,89.7211550931774,358306,32333.5455618363,0.16856770658137,0.16951552096668,1767285,158407.369355281
359,4,prune,56,1000,89.5344940312144,359306,32423.0800558675,0.169038163974161,0.169984924681505,1766285,158317.83486125
360,4,prune,57,1000,89.3657378708055,360306,32512.4457937384,0.169508621366952,0.170453443656103,1765285,158228.469123379
361,4,prune,58,1000,88.8106037055239,361306,32601.2563974439,0.169979078759743,0.170919052221229,1764285,158139.658519674
362,4,prune,59,1000,88.0234030028352,362306,32689.2798004467,0.170449536152534,0.17138053371848,1763285,158051.635116671
363,4,prune,60,1000,88.065324808224,363306,32777.3451252549,0.170919993545325,0.171842234999752,1762285,157963.569791863
364,4,prune,61,1000,88.8152119966946,364306,32866.1603372516,0.171390450938116,0.172307867724829,1761285,157874.754579866
365,4,prune,62,1000,89.9593640950565,365306,32956.1197013467,0.171860908330907,0.172779498911741,1760285,157784.795215771
366,4,prune,63,1002,89.4237012390478,366308,33045.5434025857,0.172332306638483,0.173248321771682,1759283,157695.371514532
367,4,prune,64,1000,90.0741966754051,367308,33135.6175992611,0.172802764031274,0.173720554992931,1758283,157605.297317856
368,4,prune,65,1000,90.6382530504931,368308,33226.2558523116,0.173273221424065,0.174195745400243,1757283,157514.659064806
