method,stage,stage_order,x,scientificName,species,sp_persist
pipe,3,3,14.2804048379956,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,3,3,14.2804048379956,Foudia omissa,Foudia_omissa,1
pipe,3,3,14.2804048379956,Gactornis enarratus,Gactornis_enarratus,0.99999999999595
pipe,3,3,14.2804048379956,Galidia elegans,Galidia_elegans,0.996278628661804
pipe,3,3,14.2804048379956,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,3,3,14.2804048379956,Hapalemur alaotrensis,Hapalemur_alaotrensis,1
pipe,3,3,14.2804048379956,Hapalemur griseus,Hapalemur_griseus,1
pipe,3,3,14.2804048379956,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,3,3,14.2804048379956,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,3,3,14.2804048379956,Hypositta corallirostris,Hypositta_corallirostris,1
pipe,3,3,14.2804048379956,Indri indri,Indri_indri,0.999999999808535
pipe,3,3,14.2804048379956,Lepidopygia nana,Lepidopygia_nana,1
pipe,3,3,14.2804048379956,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,3,3,14.2804048379956,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,3,3,14.2804048379956,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,3,3,14.2804048379956,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,3,3,14.2804048379956,Leptopterus chabert,Leptopterus_chabert,1
pipe,3,3,14.2804048379956,Lophotibis cristata,Lophotibis_cristata,0.99999600162008
pipe,3,3,14.2804048379956,Mentocrex kioloides,Mentocrex_kioloides,0.999999491441283
pipe,3,3,14.2804048379956,Microcebus murinus,Microcebus_murinus,1
pipe,3,3,14.2804048379956,Microcebus rufus,Microcebus_rufus,1
pipe,3,3,14.2804048379956,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,3,3,14.2804048379956,Microgale cowani,Microgale_cowani,1
pipe,3,3,14.2804048379956,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,3,3,14.2804048379956,Microgale longicaudata,Microgale_longicaudata,1
pipe,3,3,14.2804048379956,Microgale parvula,Microgale_parvula,1
pipe,3,3,14.2804048379956,Microgale principula,Microgale_principula,1
pipe,3,3,14.2804048379956,Microgale soricoides,Microgale_soricoides,1
pipe,3,3,14.2804048379956,Microgale taiva,Microgale_taiva,1
pipe,3,3,14.2804048379956,Monticola sharpei,Monticola_sharpei,1
pipe,3,3,14.2804048379956,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,3,3,14.2804048379956,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,3,3,14.2804048379956,Neodrepanis coruscans,Neodrepanis_coruscans,1
pipe,3,3,14.2804048379956,Neomixis striatigula,Neomixis_striatigula,1
pipe,3,3,14.2804048379956,Neomixis viridis,Neomixis_viridis,1
pipe,3,3,14.2804048379956,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,3,3,14.2804048379956,Nesogale talazaci,Nesogale_talazaci,1
pipe,3,3,14.2804048379956,Nesomys rufus,Nesomys_rufus,1
pipe,3,3,14.2804048379956,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,3,3,14.2804048379956,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,3,3,14.2804048379956,Oryzorictes hova,Oryzorictes_hova,1
pipe,3,3,14.2804048379956,Otus rutilus,Otus_rutilus,0.999999999999939
pipe,3,3,14.2804048379956,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,3,3,14.2804048379956,Philepitta castanea,Philepitta_castanea,0.999999999807097
pipe,3,3,14.2804048379956,Ploceus nelicourvi,Ploceus_nelicourvi,1
pipe,3,3,14.2804048379956,Polyboroides radiatus,Polyboroides_radiatus,0.999923672489894
pipe,3,3,14.2804048379956,Pseudobias wardi,Pseudobias_wardi,1
pipe,3,3,14.2804048379956,Pterocles personatus,Pterocles_personatus,0.995633067436535
pipe,3,3,14.2804048379956,Randia pseudozosterops,Randia_pseudozosterops,1
pipe,3,3,14.2804048379956,Sarothrura insularis,Sarothrura_insularis,0.999999999999967
pipe,3,3,14.2804048379956,Setifer setosus,Setifer_setosus,1
pipe,3,3,14.2804048379956,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,3,3,14.2804048379956,Treron australis,Treron_australis,0.999857111048398
pipe,3,3,14.2804048379956,Turnix nigricollis,Turnix_nigricollis,0.999999999846472
pipe,3,3,14.2804048379956,Tylas eduardi,Tylas_eduardi,1
pipe,3,3,14.2804048379956,Vanga curvirostris,Vanga_curvirostris,0.999999999999962
pipe,3,3,14.2804048379956,Varecia rubra,Varecia_rubra,1
pipe,3,3,14.2804048379956,Varecia variegata,Varecia_variegata,1
pipe,3,3,14.2804048379956,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,3,3,14.2804048379956,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,4,4,19.0002686311713,Accipiter henstii,Accipiter_henstii,0.943959944087264
pipe,4,4,19.0002686311713,Accipiter madagascariensis,Accipiter_madagascariensis,0.993594990514952
pipe,4,4,19.0002686311713,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,4,4,19.0002686311713,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999998661125159
pipe,4,4,19.0002686311713,Apus balstoni,Apus_balstoni,1
pipe,4,4,19.0002686311713,Artamella viridis,Artamella_viridis,1
pipe,4,4,19.0002686311713,Asio madagascariensis,Asio_madagascariensis,0.982789840323275
pipe,4,4,19.0002686311713,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,4,4,19.0002686311713,Atelornis pittoides,Atelornis_pittoides,0.999999999999998
pipe,4,4,19.0002686311713,Athene superciliaris,Athene_superciliaris,0.999999995426357
pipe,4,4,19.0002686311713,Aviceda madagascariensis,Aviceda_madagascariensis,0.997870782783596
pipe,4,4,19.0002686311713,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,4,4,19.0002686311713,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998819449
pipe,4,4,19.0002686311713,Buteo brachypterus,Buteo_brachypterus,0.978835850536993
pipe,4,4,19.0002686311713,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,4,4,19.0002686311713,Cheirogaleus major,Cheirogaleus_major,1
pipe,4,4,19.0002686311713,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,4,4,19.0002686311713,Cinnyris notatus,Cinnyris_notatus,1
pipe,4,4,19.0002686311713,Coracopsis nigra,Coracopsis_nigra,0.999999945839247
pipe,4,4,19.0002686311713,Corythornis madagascariensis,Corythornis_madagascariensis,0.999995704780718
pipe,4,4,19.0002686311713,Coua coquereli,Coua_coquereli,0.999999999958438
pipe,4,4,19.0002686311713,Coua cristata,Coua_cristata,1
pipe,4,4,19.0002686311713,Coua cursor,Coua_cursor,0.99999979966988
pipe,4,4,19.0002686311713,Coua gigas,Coua_gigas,0.999998179414868
pipe,4,4,19.0002686311713,Coua serriana,Coua_serriana,0.999148451070788
pipe,4,4,19.0002686311713,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
pipe,4,4,19.0002686311713,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,4,4,19.0002686311713,Echinops telfairi,Echinops_telfairi,1
pipe,4,4,19.0002686311713,Eliurus majori,Eliurus_majori,1
pipe,4,4,19.0002686311713,Eliurus minor,Eliurus_minor,1
pipe,4,4,19.0002686311713,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,4,4,19.0002686311713,Eliurus tanala,Eliurus_tanala,1
pipe,4,4,19.0002686311713,Eliurus webbi,Eliurus_webbi,1
pipe,4,4,19.0002686311713,Eremopterix hova,Eremopterix_hova,1
pipe,4,4,19.0002686311713,Eulemur albifrons,Eulemur_albifrons,1
pipe,4,4,19.0002686311713,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,4,4,19.0002686311713,Eulemur collaris,Eulemur_collaris,1
pipe,4,4,19.0002686311713,Eulemur coronatus,Eulemur_coronatus,1
pipe,4,4,19.0002686311713,Eulemur fulvus,Eulemur_fulvus,1
pipe,4,4,19.0002686311713,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,4,4,19.0002686311713,Eulemur rufus,Eulemur_rufus,1
pipe,4,4,19.0002686311713,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,4,4,19.0002686311713,Fossa fossana,Fossa_fossana,0.997345959809717
pipe,4,4,19.0002686311713,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,4,4,19.0002686311713,Foudia omissa,Foudia_omissa,1
pipe,4,4,19.0002686311713,Gactornis enarratus,Gactornis_enarratus,0.99999999999595
pipe,4,4,19.0002686311713,Galidia elegans,Galidia_elegans,0.996278628661804
pipe,4,4,19.0002686311713,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,4,4,19.0002686311713,Hapalemur alaotrensis,Hapalemur_alaotrensis,1
pipe,4,4,19.0002686311713,Hapalemur griseus,Hapalemur_griseus,1
pipe,4,4,19.0002686311713,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,4,4,19.0002686311713,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,4,4,19.0002686311713,Hypositta corallirostris,Hypositta_corallirostris,1
pipe,4,4,19.0002686311713,Indri indri,Indri_indri,0.999999999808535
pipe,4,4,19.0002686311713,Lepidopygia nana,Lepidopygia_nana,1
pipe,4,4,19.0002686311713,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,4,4,19.0002686311713,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,4,4,19.0002686311713,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,4,4,19.0002686311713,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,4,4,19.0002686311713,Leptopterus chabert,Leptopterus_chabert,1
pipe,4,4,19.0002686311713,Lophotibis cristata,Lophotibis_cristata,0.999995999587329
pipe,4,4,19.0002686311713,Mentocrex kioloides,Mentocrex_kioloides,0.999999489126152
pipe,4,4,19.0002686311713,Microcebus murinus,Microcebus_murinus,1
pipe,4,4,19.0002686311713,Microcebus rufus,Microcebus_rufus,1
pipe,4,4,19.0002686311713,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,4,4,19.0002686311713,Microgale cowani,Microgale_cowani,1
pipe,4,4,19.0002686311713,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,4,4,19.0002686311713,Microgale longicaudata,Microgale_longicaudata,1
pipe,4,4,19.0002686311713,Microgale parvula,Microgale_parvula,1
pipe,4,4,19.0002686311713,Microgale principula,Microgale_principula,1
pipe,4,4,19.0002686311713,Microgale soricoides,Microgale_soricoides,1
pipe,4,4,19.0002686311713,Microgale taiva,Microgale_taiva,1
pipe,4,4,19.0002686311713,Monticola sharpei,Monticola_sharpei,1
pipe,4,4,19.0002686311713,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,4,4,19.0002686311713,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,4,4,19.0002686311713,Neodrepanis coruscans,Neodrepanis_coruscans,1
pipe,4,4,19.0002686311713,Neomixis striatigula,Neomixis_striatigula,1
pipe,4,4,19.0002686311713,Neomixis viridis,Neomixis_viridis,1
pipe,4,4,19.0002686311713,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,4,4,19.0002686311713,Nesogale talazaci,Nesogale_talazaci,1
pipe,4,4,19.0002686311713,Nesomys rufus,Nesomys_rufus,1
pipe,4,4,19.0002686311713,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,4,4,19.0002686311713,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,4,4,19.0002686311713,Oryzorictes hova,Oryzorictes_hova,1
pipe,4,4,19.0002686311713,Otus rutilus,Otus_rutilus,0.999999999999997
pipe,4,4,19.0002686311713,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,4,4,19.0002686311713,Philepitta castanea,Philepitta_castanea,0.999999999806557
pipe,4,4,19.0002686311713,Ploceus nelicourvi,Ploceus_nelicourvi,1
pipe,4,4,19.0002686311713,Polyboroides radiatus,Polyboroides_radiatus,0.999908061578008
pipe,4,4,19.0002686311713,Pseudobias wardi,Pseudobias_wardi,1
pipe,4,4,19.0002686311713,Pterocles personatus,Pterocles_personatus,0.995633067436532
pipe,4,4,19.0002686311713,Randia pseudozosterops,Randia_pseudozosterops,1
pipe,4,4,19.0002686311713,Sarothrura insularis,Sarothrura_insularis,0.999999999995982
pipe,4,4,19.0002686311713,Setifer setosus,Setifer_setosus,1
pipe,4,4,19.0002686311713,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,4,4,19.0002686311713,Treron australis,Treron_australis,0.999856973992932
pipe,4,4,19.0002686311713,Turnix nigricollis,Turnix_nigricollis,0.999999999844264
pipe,4,4,19.0002686311713,Tylas eduardi,Tylas_eduardi,1
pipe,4,4,19.0002686311713,Vanga curvirostris,Vanga_curvirostris,0.99999999999995
pipe,4,4,19.0002686311713,Varecia rubra,Varecia_rubra,1
pipe,4,4,19.0002686311713,Varecia variegata,Varecia_variegata,1
pipe,4,4,19.0002686311713,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,4,4,19.0002686311713,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,5,5,23.7798334674921,Accipiter henstii,Accipiter_henstii,0.943959944087264
pipe,5,5,23.7798334674921,Accipiter madagascariensis,Accipiter_madagascariensis,0.993594990514952
pipe,5,5,23.7798334674921,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,5,5,23.7798334674921,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999998825419532
pipe,5,5,23.7798334674921,Apus balstoni,Apus_balstoni,1
pipe,5,5,23.7798334674921,Artamella viridis,Artamella_viridis,1
pipe,5,5,23.7798334674921,Asio madagascariensis,Asio_madagascariensis,0.982789840323275
pipe,5,5,23.7798334674921,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,5,5,23.7798334674921,Atelornis pittoides,Atelornis_pittoides,0.999999999999998
pipe,5,5,23.7798334674921,Athene superciliaris,Athene_superciliaris,0.999999999999988
pipe,5,5,23.7798334674921,Aviceda madagascariensis,Aviceda_madagascariensis,0.997870782783596
pipe,5,5,23.7798334674921,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,5,5,23.7798334674921,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998875254
pipe,5,5,23.7798334674921,Buteo brachypterus,Buteo_brachypterus,0.978835850536993
pipe,5,5,23.7798334674921,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,5,5,23.7798334674921,Cheirogaleus major,Cheirogaleus_major,1
pipe,5,5,23.7798334674921,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,5,5,23.7798334674921,Cinnyris notatus,Cinnyris_notatus,1
pipe,5,5,23.7798334674921,Coracopsis nigra,Coracopsis_nigra,0.999999999167727
pipe,5,5,23.7798334674921,Corythornis madagascariensis,Corythornis_madagascariensis,0.99999758976266
pipe,5,5,23.7798334674921,Coua coquereli,Coua_coquereli,1
pipe,5,5,23.7798334674921,Coua cristata,Coua_cristata,1
pipe,5,5,23.7798334674921,Coua cursor,Coua_cursor,0.999999776707873
pipe,5,5,23.7798334674921,Coua gigas,Coua_gigas,0.999999999168923
pipe,5,5,23.7798334674921,Coua serriana,Coua_serriana,0.999148451070788
pipe,5,5,23.7798334674921,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
pipe,5,5,23.7798334674921,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,5,5,23.7798334674921,Echinops telfairi,Echinops_telfairi,1
pipe,5,5,23.7798334674921,Eliurus majori,Eliurus_majori,1
pipe,5,5,23.7798334674921,Eliurus minor,Eliurus_minor,1
pipe,5,5,23.7798334674921,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,5,5,23.7798334674921,Eliurus tanala,Eliurus_tanala,1
pipe,5,5,23.7798334674921,Eliurus webbi,Eliurus_webbi,1
pipe,5,5,23.7798334674921,Eremopterix hova,Eremopterix_hova,1
pipe,5,5,23.7798334674921,Eulemur albifrons,Eulemur_albifrons,1
pipe,5,5,23.7798334674921,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,5,5,23.7798334674921,Eulemur collaris,Eulemur_collaris,1
pipe,5,5,23.7798334674921,Eulemur coronatus,Eulemur_coronatus,1
pipe,5,5,23.7798334674921,Eulemur fulvus,Eulemur_fulvus,1
pipe,5,5,23.7798334674921,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,5,5,23.7798334674921,Eulemur rufus,Eulemur_rufus,1
pipe,5,5,23.7798334674921,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,5,5,23.7798334674921,Fossa fossana,Fossa_fossana,0.997345959809717
pipe,5,5,23.7798334674921,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,5,5,23.7798334674921,Foudia omissa,Foudia_omissa,1
pipe,5,5,23.7798334674921,Gactornis enarratus,Gactornis_enarratus,0.999999999993652
pipe,5,5,23.7798334674921,Galidia elegans,Galidia_elegans,0.996278628661804
pipe,5,5,23.7798334674921,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,5,5,23.7798334674921,Hapalemur alaotrensis,Hapalemur_alaotrensis,1
pipe,5,5,23.7798334674921,Hapalemur griseus,Hapalemur_griseus,1
pipe,5,5,23.7798334674921,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,5,5,23.7798334674921,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,5,5,23.7798334674921,Hypositta corallirostris,Hypositta_corallirostris,1
pipe,5,5,23.7798334674921,Indri indri,Indri_indri,0.999999999996855
pipe,5,5,23.7798334674921,Lepidopygia nana,Lepidopygia_nana,1
pipe,5,5,23.7798334674921,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,5,5,23.7798334674921,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,5,5,23.7798334674921,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,5,5,23.7798334674921,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,5,5,23.7798334674921,Leptopterus chabert,Leptopterus_chabert,1
pipe,5,5,23.7798334674921,Lophotibis cristata,Lophotibis_cristata,0.999995982991402
pipe,5,5,23.7798334674921,Mentocrex kioloides,Mentocrex_kioloides,0.999999471001482
pipe,5,5,23.7798334674921,Microcebus murinus,Microcebus_murinus,1
pipe,5,5,23.7798334674921,Microcebus rufus,Microcebus_rufus,1
pipe,5,5,23.7798334674921,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,5,5,23.7798334674921,Microgale cowani,Microgale_cowani,1
pipe,5,5,23.7798334674921,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,5,5,23.7798334674921,Microgale longicaudata,Microgale_longicaudata,1
pipe,5,5,23.7798334674921,Microgale parvula,Microgale_parvula,1
pipe,5,5,23.7798334674921,Microgale principula,Microgale_principula,1
pipe,5,5,23.7798334674921,Microgale soricoides,Microgale_soricoides,1
pipe,5,5,23.7798334674921,Microgale taiva,Microgale_taiva,1
pipe,5,5,23.7798334674921,Monticola sharpei,Monticola_sharpei,1
pipe,5,5,23.7798334674921,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,5,5,23.7798334674921,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,5,5,23.7798334674921,Neodrepanis coruscans,Neodrepanis_coruscans,1
pipe,5,5,23.7798334674921,Neomixis striatigula,Neomixis_striatigula,1
pipe,5,5,23.7798334674921,Neomixis viridis,Neomixis_viridis,1
pipe,5,5,23.7798334674921,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,5,5,23.7798334674921,Nesogale talazaci,Nesogale_talazaci,1
pipe,5,5,23.7798334674921,Nesomys rufus,Nesomys_rufus,1
pipe,5,5,23.7798334674921,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,5,5,23.7798334674921,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,5,5,23.7798334674921,Oryzorictes hova,Oryzorictes_hova,1
pipe,5,5,23.7798334674921,Otus rutilus,Otus_rutilus,1
pipe,5,5,23.7798334674921,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,5,5,23.7798334674921,Philepitta castanea,Philepitta_castanea,0.999999999890545
pipe,5,5,23.7798334674921,Ploceus nelicourvi,Ploceus_nelicourvi,1
pipe,5,5,23.7798334674921,Polyboroides radiatus,Polyboroides_radiatus,0.999908029324232
pipe,5,5,23.7798334674921,Pseudobias wardi,Pseudobias_wardi,1
pipe,5,5,23.7798334674921,Pterocles personatus,Pterocles_personatus,0.99563306713756
pipe,5,5,23.7798334674921,Randia pseudozosterops,Randia_pseudozosterops,1
pipe,5,5,23.7798334674921,Sarothrura insularis,Sarothrura_insularis,0.99999999993655
pipe,5,5,23.7798334674921,Setifer setosus,Setifer_setosus,1
pipe,5,5,23.7798334674921,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,5,5,23.7798334674921,Treron australis,Treron_australis,0.999993650333119
pipe,5,5,23.7798334674921,Turnix nigricollis,Turnix_nigricollis,1
pipe,5,5,23.7798334674921,Tylas eduardi,Tylas_eduardi,1
pipe,5,5,23.7798334674921,Vanga curvirostris,Vanga_curvirostris,1
pipe,5,5,23.7798334674921,Varecia rubra,Varecia_rubra,1
pipe,5,5,23.7798334674921,Varecia variegata,Varecia_variegata,1
pipe,5,5,23.7798334674921,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,5,5,23.7798334674921,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,6,6,28.515928040719,Accipiter henstii,Accipiter_henstii,0.943959944087264
pipe,6,6,28.515928040719,Accipiter madagascariensis,Accipiter_madagascariensis,0.993399152939099
pipe,6,6,28.515928040719,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,6,6,28.515928040719,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.99999758700268
pipe,6,6,28.515928040719,Apus balstoni,Apus_balstoni,1
pipe,6,6,28.515928040719,Artamella viridis,Artamella_viridis,1
pipe,6,6,28.515928040719,Asio madagascariensis,Asio_madagascariensis,0.982789834506139
pipe,6,6,28.515928040719,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,6,6,28.515928040719,Atelornis pittoides,Atelornis_pittoides,0.999999999999998
pipe,6,6,28.515928040719,Athene superciliaris,Athene_superciliaris,0.999999999999952
pipe,6,6,28.515928040719,Aviceda madagascariensis,Aviceda_madagascariensis,0.997746340635305
pipe,6,6,28.515928040719,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,6,6,28.515928040719,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998686903
pipe,6,6,28.515928040719,Buteo brachypterus,Buteo_brachypterus,0.978835850536993
pipe,6,6,28.515928040719,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,6,6,28.515928040719,Cheirogaleus major,Cheirogaleus_major,1
pipe,6,6,28.515928040719,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,6,6,28.515928040719,Cinnyris notatus,Cinnyris_notatus,1
pipe,6,6,28.515928040719,Coracopsis nigra,Coracopsis_nigra,0.999999998257464
pipe,6,6,28.515928040719,Corythornis madagascariensis,Corythornis_madagascariensis,0.999957456493704
pipe,6,6,28.515928040719,Coua coquereli,Coua_coquereli,0.999999999999957
pipe,6,6,28.515928040719,Coua cristata,Coua_cristata,1
pipe,6,6,28.515928040719,Coua cursor,Coua_cursor,0.999999617875448
pipe,6,6,28.515928040719,Coua gigas,Coua_gigas,0.999999997957999
pipe,6,6,28.515928040719,Coua serriana,Coua_serriana,0.999096693287947
pipe,6,6,28.515928040719,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
