alpha,beta_logM,beta_ilr1,beta_ilr2,sigma
-0.14379780262416586,-0.0994429717803244,0.07649884059866996,0.02242171029915562,0.3165624630000974
-0.1207469480711947,-0.11819530067168915,0.07986809150478331,0.039782864066996285,0.29065747212731646
-0.18782351678871104,-0.09224306635628605,0.07150125543635416,0.03412424172018541,0.28847048706957873
0.06900975341733251,-0.16115248608226976,0.0743984995465034,0.11904059516429635,0.29550761849897433
4.352087972832909e-4,-0.17358745775920864,0.07347009450734536,0.08240093788956582,0.27032763338921867
0.03799719040471872,-0.17190934532033414,0.05197810719414908,0.0765287669556507,0.27613003507699935
-0.06940760811096908,-0.13889287487748503,0.06657712101007601,0.07461442372548895,0.28995523168408655
0.06580860899837337,-0.19843419541094942,0.08664601492406845,0.07500126833373646,0.2977514488414254
0.018701912670591302,-0.17617257489736385,0.07447389693674719,0.06961142833726383,0.2985767690787435
0.06437257029937342,-0.2013213664459703,0.10629201534922975,0.08283413982871313,0.28104762224816593
0.058607719747685055,-0.19936277219593168,0.07431423516644727,0.08895901195463428,0.26926501898029787
0.02088575391268744,-0.17587866597364568,0.08662532030913864,0.09173086211168645,0.2833229326405526
0.029058882791874227,-0.16690495472061118,0.09303062059629409,0.1025230445155464,0.28131871972100303
-0.14402181701348082,-0.10993758113112695,0.06727425883647578,0.037354868186704755,0.2824605034293568
-0.10798076793957449,-0.12033666370180893,0.05981307126207755,0.0496611902702302,0.276686068458515
-0.2089167050888209,-0.0812608068776291,0.015847908729502994,0.0394506288308425,0.2894455137081295
-0.1841281430318434,-0.10226142788794912,0.0444670101368045,0.02224710636213735,0.27240396677722306
-0.13241035691228334,-0.0896797751602485,0.06752890591622794,0.08727842422900531,0.2926785204300538
0.018105336523340294,-0.16843451858784042,0.05887570115020152,0.0865842959271103,0.2817357164322494
-0.10738726263704813,-0.11567747244173221,0.05927853027145308,0.06817593229498395,0.28905044661107393
-0.06570600992645628,-0.15019284991694637,0.09114242402142125,0.07135042346737996,0.27563933108168787
-0.011589922076307999,-0.15948104056164247,0.0705014173184259,0.10563010599264372,0.2990787872704193
-0.021653962111378162,-0.16045778761393198,0.0838002577536236,0.071422543655892,0.26298772181917873
-0.008878638994575331,-0.16606746497597052,0.0697811533278472,0.08168919187843826,0.29512006300803917
-0.0742392801398653,-0.12490326023415033,0.0864864375672378,0.052510976773940406,0.26965165936365626
-0.10140516639594731,-0.1161895696164018,0.035899003578895555,0.05471854482212527,0.2745701899031268
-0.050685670181910614,-0.13795763872557823,0.04835589764915716,0.08489400358212121,0.2866025016761196
0.06287524591680946,-0.18692139821006232,0.10722747827938973,0.11439172804129899,0.2893664524827394
8.866971835750567e-4,-0.1719477178408655,0.07523038191288982,0.10858527836467882,0.30064130938103434
0.007341293928508824,-0.1829757816583503,0.11137831913909729,0.07934373164668601,0.2664398937858042
0.0026848133027743935,-0.1519448427416988,0.07470023467352524,0.08499494485509786,0.2924171475668019
-0.07891557260243569,-0.12566779425219915,0.04689620743312367,0.03903562503148577,0.3202153197155697
0.0786745453439317,-0.1923276627190648,0.0735725079370673,0.09134013958569515,0.30386927906096073
-0.03137158972723244,-0.16088027005766747,0.08223098395916242,0.06499599218118095,0.2799222160589414
0.05600281600813921,-0.1676285074931265,0.09154078505476666,0.10776407949351295,0.29783467932164465
-0.004087652864303924,-0.1503104548168464,0.05538133110696043,0.0721767631565099,0.31985847586579347
-0.10421022233354327,-0.11746044717497317,0.0613327797677735,0.04968546064528394,0.26955837335549193
0.04007024719365311,-0.19013920944955093,0.07762893422218434,0.06506586599557485,0.31198684386229447
-0.02701141550936413,-0.16782749584820536,0.052612397523691054,0.057149358633404576,0.3042562693418424
-0.01263624078996514,-0.16622288967501975,0.07463104053028538,0.08325401315800375,0.2893133946028127
0.03995690040309868,-0.17587101309862008,0.07403327171156021,0.08557260594462844,0.28682512208097616
0.010224907585225318,-0.19212761331084602,0.09837345783513424,0.06338405987399319,0.2934313308988958
-0.09011739856014347,-0.1407043871436098,0.05284436787528665,0.046447097123966566,0.30440513459010615
-0.0459758273793693,-0.14093865638449143,0.07498635326030248,0.06295399425587707,0.31403040241543856
0.008346495178644431,-0.16489951553578627,0.06601275856408088,0.08023920983186242,0.28781015650313585
-0.08679035864110407,-0.14565025313237012,0.09180242989223811,0.0744978136907693,0.29564762807381756
-0.010175263502016451,-0.16267219536558258,0.07321356209348694,0.06020718737793337,0.2583473702777752
0.10799200720977357,-0.21295804827746612,0.09887048182862271,0.10376833803074173,0.28071858659920684
-0.013982650365299287,-0.16238789615386087,0.0894769729482557,0.07121185559054773,0.29512052934779126
0.04763909660936186,-0.17944937511330125,0.05914086877022541,0.07926522945168504,0.26536541322512786
-0.07876229725515652,-0.1381984234540518,0.0641530156750648,0.04282359197103022,0.2885734495801474
-1.1621435162569027e-5,-0.14678448343973818,0.0714862119754295,0.0647382362228852,0.277529941332513
-0.0332466061094494,-0.14066836529662882,0.05646039737789521,0.04523744121987618,0.29825472168554606
-0.05868963583109094,-0.15069238235378002,0.05799544799855363,0.07741782297065122,0.26787633974301195
0.020852546820854172,-0.16911359811153817,0.08253495168610402,0.10129409558699708,0.30224395535219817
0.04985499443764748,-0.16991586659434688,0.07662120842371435,0.07139820045391046,0.27421189085975134
-0.09708820697292139,-0.11436010322724284,0.06314379179510646,0.08419775982767687,0.285596242458636
-0.03374142405766729,-0.15768612164908224,0.06197526734670159,0.05973133178653029,0.27964637985497
0.023743710336870737,-0.1777138061691025,0.06286576976431968,0.07774670700321942,0.2782573166966524
0.07379122292308096,-0.18398048666471578,0.06984143894475267,0.11141986478601644,0.3087579362713902
0.19038842188743296,-0.24629101236583795,0.08682213688706847,0.10428220830922287,0.2845364918534881
0.13829044994858083,-0.22446940925061767,0.078657345444967,0.12435011624628572,0.3134978305085991
0.08033000453076289,-0.19993508252923162,0.07759332945342813,0.07377872321859033,0.2844499114422468
-0.0372645246594686,-0.15202295100822188,0.08860108812158733,0.08723379522505557,0.2622153752142437
-0.06312145993164588,-0.1325892849873212,0.043287416039203816,0.09568708038213253,0.3033782743691035
-0.10188121835215017,-0.11999470158552414,0.06937390642270962,0.04865032403058218,0.29028838311170446
-0.07608698585860352,-0.13087134536779554,0.050145498957080675,0.06398420217533438,0.28870663779242706
-0.0025109040631589395,-0.15162909250672693,0.07938780145356907,0.1009806093020941,0.30416434464030917
0.0625232946225839,-0.18301666364606406,0.07572628060853193,0.08278813406251898,0.2915034238101139
-0.015308186841690618,-0.14876048728697308,0.057694299732711216,0.08704239887619504,0.2742008376010066
0.1259826669948506,-0.2377799892108307,0.07283968692426517,0.10299919156513078,0.3059483485037346
-0.02782325547693985,-0.15714390882184406,0.06414366104450261,0.06365585586944525,0.2963905469015295
-0.03652184631707511,-0.15147964316210233,0.06400258710250756,0.056668551709432836,0.29920988539878013
-0.029273014329355227,-0.1462590863773931,0.10860736015880479,0.09471916582134712,0.29573739349952155
-0.05660046961533917,-0.12964114621546477,0.05405301385452601,0.0406005453549349,0.2919997489935566
-0.059057602453997896,-0.14330776789701796,0.07645286923726664,0.07226608732184665,0.2595419488627732
-0.003726781946569814,-0.16449183882612645,0.06176147704349941,0.05545027678423747,0.2857618211458536
-0.03863087907874227,-0.13015103831669658,0.07628488644119381,0.0912910954760658,0.2891491764913215
-0.14145228027597972,-0.1123660482689659,0.040132534958693025,0.039816676762042,0.3181152911715112
-0.14093192357903736,-0.11971111809551264,0.06378032031537187,0.044020670262029035,0.289075752938768
-0.18055338626291184,-0.10287768494329466,0.08369087774763724,0.041465932629554364,0.27960211526547885
-0.08052473618222568,-0.1216107587765327,0.06427425452565845,0.05338686487208532,0.2896723043274891
-0.042502319516527845,-0.14729947038909091,0.061500349171501253,0.05851894764469734,0.2713949337851988
-0.03127998160726842,-0.14976763073937818,0.09554827980504872,0.0916463082287738,0.29163188146738744
0.0020341295392216937,-0.16090193920588317,0.04873308982223011,0.09345897556425324,0.3007035855909561
9.629662874432662e-5,-0.1680350286891127,0.10470816055801208,0.08000104123103659,0.2839178463306118
0.022642471864668577,-0.1657232130725728,0.08032646272442193,0.07677342797914814,0.28134445657077783
0.009493112181016523,-0.17822958798983318,0.08914106788543356,0.05458220594165374,0.2744753908852158
-0.055198635376538685,-0.1363909979047216,0.0879284845100303,0.07755380489028502,0.2729296723581561
-0.035467868675422155,-0.14767721748536905,0.07984357936531924,0.04960573774079749,0.29331421759608417
-0.055363204310160265,-0.13323634725193811,0.0649831580490541,0.08541909286915009,0.29387635919883487
-0.2300186597444171,-0.06498319006149064,0.05741304789153951,0.03689738086186893,0.3222403755077781
-0.19996192678075458,-0.09367161162819097,0.08114402548467411,0.028542540631521694,0.3106971265271614
-0.13591630866021256,-0.11004360986662678,0.07711299415060226,0.03688867932571094,0.30828495300518466
-0.011330021542583172,-0.15989277087130072,0.057962100183681316,0.08096927980049357,0.2801133647359212
-5.522271021628153e-4,-0.17719867927840388,0.04530457966436973,0.08831172990061026,0.28416260284489236
-0.008540328245613977,-0.15240507227050562,0.06863232798434159,0.06215661179851039,0.27844862784381424
0.09480270485708833,-0.21785588448341886,0.0813102138184214,0.10743718708456348,0.302125065234654
-0.01917896490307621,-0.1614649936656524,0.1069347051373706,0.06845638799825565,0.2927651467355554
0.0815279247379863,-0.1894172117824986,0.11035877089666274,0.10271944538732107,0.3012366425124653
0.030321646439023464,-0.1866469095918019,0.1099740866532532,0.08969459894969645,0.28838124369048757
0.06754998187992602,-0.20570969497473474,0.10012286767470391,0.06813239720586202,0.28442936848771133
0.09179560867160275,-0.19939770745223656,0.09906635162793027,0.09976364225148772,0.2748019103035475
-0.0637970513580281,-0.15130689830286806,0.06664346342732508,0.06618404604146608,0.3136638412741879
0.0039975121034444006,-0.14335923549461674,0.07566094260590085,0.06181867948436979,0.28944453760518024
0.006521523567382159,-0.175803654453643,0.09318792370943174,0.05996975249673615,0.2877969346062003
-0.023900691045660536,-0.1617060156467309,0.07505657244251603,0.04915401347878551,0.2870311300799308
0.03904607034876528,-0.17569062625942475,0.06136874641779624,0.09712967196673426,0.2712820351365133
-0.08229383815858357,-0.1349834078744401,0.09007528644943523,0.04690505114451335,0.2972442336466796
-0.011408440038336392,-0.15673639152013946,0.09867229092413814,0.07910898442431549,0.27848780419876346
0.021570806524995247,-0.190360720815061,0.05924340051525226,0.05951649194318791,0.270467643974531
-0.07191698389386869,-0.14817845099044744,0.04235072435589227,0.05532740888828723,0.2994411824431249
-0.03833906108221277,-0.164666864672021,0.07974300553586279,0.05967893327013731,0.30974817270155924
-0.017916475206377878,-0.1602044996935309,0.11191333667825215,0.07064330590590495,0.2909470178924747
-0.06128887668409048,-0.13284973852064605,0.08323934756189226,0.08781335050009348,0.29986029355467
0.022429178487713163,-0.17187169566394234,0.06024065684137743,0.09003728952225512,0.2774568404029754
-0.0853410679497621,-0.14239184898977322,0.055472002953508126,0.06443594433289726,0.2996866394973293
-0.07699010433929328,-0.15079735489401938,0.056682360778016444,0.05869037213093367,0.29960460270274436
-0.0014042005223712968,-0.15852978508104323,0.08253535935463435,0.07470419647194412,0.3045651738343306
0.033426532041127895,-0.1608642865038217,0.10787214264425149,0.10797671093359368,0.28891217907911054
0.03749562183491574,-0.17676220213825827,0.09049109959653842,0.09146542308047106,0.3059937190684848
0.10008208388029928,-0.1949654043197763,0.09314401207613947,0.0847517217292294,0.2887516569160003
-0.050549440426889594,-0.1415751467976165,0.07053616122142588,0.06038227383778781,0.29622139911430984
-0.05120036256596953,-0.13869401506388665,0.07618631210356976,0.0677913655768551,0.2873943405752402
-0.04777604490367662,-0.14142321014547332,0.055967991118230816,0.02452752201588289,0.27606173636876646
0.0488684879152609,-0.17467481510128866,0.09371292777155818,0.07499953041815627,0.30748122313640724
0.07909767682035253,-0.205823403019552,0.10632689504833537,0.079035640384923,0.3127743545184018
-0.03190713842685719,-0.17042921196430688,0.06612064724136606,0.05557088721033701,0.2864981570434459
0.024368008792004847,-0.1681338712893165,0.07368002295515301,0.08312579912788257,0.283898037516984
0.12104233014869101,-0.20932648618119595,0.07073191975778517,0.1244001293031996,0.3040416226522029
0.024749998290168815,-0.17435589581302416,0.06568406649837966,0.06453169876526801,0.3029501369748307
-0.0020392826094116946,-0.17476777986141423,0.05496299563460831,0.055775071878591334,0.29845148775754293
0.013330098542818261,-0.17478961830040737,0.07837969950759238,0.07297038224365644,0.30212721659378883
-0.017898789148171543,-0.16765660112460795,0.05049228350374792,0.08017051839770548,0.26938864959980574
-0.036747040218009855,-0.14992500920823973,0.06377445681464493,0.026628274178039698,0.29382015942994194
-0.03160172442708187,-0.15908353785156037,0.07544924121919762,0.06537850251725849,0.2755114189055694
0.03801819418622677,-0.17451769864460395,0.05004187564887537,0.07756619260154658,0.299623468319845
0.032044549494855176,-0.1760350773308923,0.08547605163761199,0.10037748778862458,0.2981411435761497
-0.0029066163864322064,-0.14935973991806284,0.058588114107714875,0.07683376541021844,0.2781465015955066
-0.026142772053708015,-0.15270873364781407,0.09042410015950945,0.04095944422270639,0.301382225922151
-0.040671375186439755,-0.16376780220266526,0.08253612188862713,0.0750088954965471,0.3091641097324523
-0.11265075410420954,-0.10454928934677361,0.0701155098713465,0.056482638847686256,0.30672019332719214
-0.10646568401316181,-0.12663582521725875,0.05360541562088473,0.03431480770514741,0.2860064893593784
-0.012504181056828264,-0.17924182604134858,0.04374293507950504,0.07494826513963053,0.3033460895306949
0.08820151636857314,-0.19359174012023025,0.08471323693793409,0.10399503304813917,0.2815240404195431
0.01826000209968237,-0.17539816723147922,0.0788537770414824,0.07669521607879866,0.26984825524800693
0.04655357575678719,-0.20620877860502335,0.1150350952917921,0.054707119371892765,0.29328811098988516
-0.038070765270431885,-0.154608771186077,0.06830158951184223,0.056207981366182755,0.2795505198002866
0.0662549451867353,-0.20431679252070617,0.09339920116923564,0.07049582536589682,0.2873947819757723
-0.035815907937483585,-0.16133513390975276,0.06725435323672542,0.06271498385052271,0.26286762939185404
-0.11195744373206803,-0.10687828284740032,0.059460084300386344,0.051866436571696935,0.29259522231895846
-0.1042370075895442,-0.11007745496723714,0.054460070383719944,0.09675856470297456,0.2896576793483541
-0.10221851028710874,-0.12888020212228596,0.06286696235325559,0.06404038450303191,0.28332010770288696
-0.001146797373360823,-0.15451104216927844,0.0457566360080051,0.07057154895785056,0.26721293896119713
0.08705987369551071,-0.20985175157392896,0.10001900582076205,0.09720856029098623,0.27752599330396843
0.036279124011682796,-0.18203211827537327,0.11917303821331156,0.09002163768474211,0.3059420201266049
-0.007638306082104221,-0.1710233644687731,0.07776838495594383,0.06237694537206117,0.280053403746338
-0.1088160618415626,-0.14685770712174867,0.05025884178737937,0.05096453439909322,0.2966691355476362
0.0212476795435299,-0.17412795275237444,0.06782344467873516,0.052420647220835684,0.321232282098078
0.015707523878421014,-0.18912153978640425,0.08226687424254114,0.07420189999166121,0.2851270020581071
0.08498893613493158,-0.19470254643359652,0.0664212281174116,0.10480450078756168,0.28507094505329456
0.013058460029147775,-0.15980736949126773,0.12251591980552541,0.07513346768407804,0.2886649721825633
-0.017780496913037912,-0.1609397535051235,0.06997383623648641,0.07826378212100697,0.29021520879196416
-0.0625316113251321,-0.12834863861129295,0.07058360756724873,0.07977396723009951,0.2952390003345895
-0.06960873683751467,-0.14640983203171076,0.07423070793486454,0.06827995506319305,0.2870669761537283
0.02112423787951486,-0.17657392067947708,0.02742161735232331,0.07347111125467695,0.29258544564431543
-0.08385491737879065,-0.1388991757377115,0.08430247961362498,0.04831217720042935,0.2875713558567737
-0.06646671171163457,-0.13823090566822344,0.041616899742542623,0.054863655598629386,0.28297984644159013
0.0075856378984566954,-0.17239938358984194,0.07615830994129058,0.06812385060426096,0.30507707409031626
-0.0820746300675553,-0.11727652419999922,0.052005822021464476,0.08245113268277685,0.2918698973529911
-0.04853773209854027,-0.1425939184308124,0.0828995162131154,0.0703767751953931,0.2724933069755049
0.0499454328991757,-0.1851587963181302,0.04582938924139286,0.09300403949784858,0.2886963965890825
-0.07193784634459693,-0.13973428964522433,0.09693572126389136,0.06721400219541204,0.28954597131652626
-0.08356243227813448,-0.15248688747044956,0.06218566533754275,0.04703347534227813,0.2914572387170718
-0.06532022841584816,-0.13403749294054648,0.0692407945180143,0.0836995871952595,0.26513138498919575
-0.05893029514795329,-0.1402727708738524,0.07785108017412254,0.07173699052066657,0.28923612395845955
-0.11938382998571051,-0.10758761292142685,0.0717602648549702,0.07515489332046664,0.2834587656901553
-0.0745234842323951,-0.12493793726850316,0.07151609058848313,0.07716903450426914,0.29230831426022075
-0.038514328611259724,-0.16574475206570313,0.07842755759696264,0.05754128298199015,0.27057157499512446
0.010963078928908451,-0.17885479546888577,0.09574788171712306,0.06256603261918316,0.28439119813237607
0.13763560524153098,-0.23003969813500885,0.07963180983330824,0.11246104118032335,0.2774890945406138
0.09492961404780897,-0.19750952728319346,0.09112891049254677,0.08650574995177311,0.29479527210339607
-0.06623074888177395,-0.14296114683714745,0.07348070396014714,0.05568805693411008,0.28063867194340036
0.020748564029255838,-0.18255995585565604,0.09048803983730842,0.07512829810389082,0.3001088227888632
0.05865299856413447,-0.18659664742537083,0.0766790919899437,0.05932748736756241,0.28681045699459473
0.07958357104581659,-0.18805181837047197,0.09184800093718572,0.12433752270420514,0.2966982990801229
0.13621658388689284,-0.2312614000894363,0.06004514681214788,0.1008266249152182,0.26878884012055315
0.0358121701364395,-0.18647298679412322,0.10550148821989493,0.09038334661863912,0.3124575592500407
-0.10673972802137814,-0.12418094153938641,0.06801043575703336,0.020468079416763468,0.27046736484498585
-0.04015247074491068,-0.15463272711539705,0.08993411637163207,0.05563849232529841,0.29906025968421357
0.04926946074444997,-0.18516801352189138,0.09236406489835719,0.06472888372793116,0.28739403409651154
0.0737427441268244,-0.19970346561165708,0.04411555948267824,0.08091717630856783,0.2607069080880718
0.030491329416725693,-0.16908176097729039,0.06456077833171629,0.09575147899444995,0.28908846756440365
-0.009328630223422764,-0.1758669139214318,0.0850975910569501,0.055466139494749614,0.27812467413401964
-0.1557373098827122,-0.09290704948129769,0.08018710535148577,0.04820899363221945,0.2925008456342669
-0.2123516444697559,-0.09643779621054661,0.013988668981580701,0.022487307368687936,0.2814261350531289
-0.15931960862322445,-0.0962254670056211,0.06809084708669019,0.027778971584930017,0.2622935435954274
-0.07652631968771416,-0.1330995096007763,0.053473556618831165,0.0653291201742217,0.30434859537008807
-0.14209485188786047,-0.10988940425267726,0.07737401593910737,0.03836292525657906,0.29042304799924873
-0.12449784353150113,-0.1139026182697575,0.08796604082959028,0.04175004548680351,0.2887659760955722
-0.04505904375898235,-0.1455954938466338,0.06193297485325766,0.06095849997000432,0.2740256471669799
-0.015341356330106803,-0.18754094329575266,0.085286733403448875,0.05999780235342127,0.2811276206059591
0.09210148980928387,-0.19526969117739473,0.10250968144846803,0.10148295186031486,0.29573105576080705
-0.033587601475239516,-0.15938265690603606,0.05426458100549318,0.08350675199250565,0.2991479399070165
-0.06886889115624557,-0.14409157979043594,0.07485361422024665,0.06610333928677958,0.28297342245251944
-0.03106988999398499,-0.1587260905198803,0.03965642101665548,0.0667406852034398,0.263674320591738
-0.10153475984802612,-0.11565914705843086,0.03353688340385476,0.08027518894116506,0.28939114005395994
-0.1962766441257582,-0.09497977976198703,0.04473579839969825,0.05188693610692251,0.2878371872115651
-0.08021559572009541,-0.14958386998640505,0.0751232690229813,0.054347170289028045,0.30427829717437666
0.02266856928574798,-0.18671732932501153,0.09961790427354966,0.09636499003759873,0.30953312357188334
0.0263889847375988,-0.17438169515648783,0.05702179136214063,0.08659259420751579,0.26854668082050026
-0.012541002436785052,-0.15896677460074699,0.0628706598861626,0.08971489180238082,0.2931187331363287
0.09015799419808672,-0.20255085377444923,0.06827867883802466,0.11053877286549856,0.29579759822136026
0.1086751092041033,-0.2128056107959384,0.0974117970320964,0.09176678962385527,0.28518969011420614
-0.0743956607456591,-0.14707630094961496,0.06157566705275564,0.06036331022642443,0.29915305570314926
-0.04841012875606442,-0.1395105992070137,0.07614054377451096,0.08611603049387342,0.30081255399632395
-0.04958608397817958,-0.1362334339694591,0.054175656059831004,0.05108345101758002,0.29111928474028165
0.03667265126359268,-0.1824441657249862,0.09256874681556732,0.0765139240739399,0.2832586224567149
0.0676591117413475,-0.17811227759678847,0.08597209777369114,0.09498009340344889,0.3033102477429085
0.12543986955192307,-0.21710864401936553,0.0688339600493219,0.10315274428655753,0.32165347648894327
0.1206476300002759,-0.19692916396599497,0.07967531472942438,0.0914890766869016,0.2702594021433846
0.038450511718730734,-0.19690348636710844,0.100723250116569,0.10484305688570383,0.2646170911061385
-0.062154396475214965,-0.1406070528886129,0.047317183265619754,0.0720753265942099,0.28302624784326513
-0.013604907036855091,-0.17303765386697753,0.09028640042054518,0.07060232044143266,0.29382286947367237
-0.06143153041588659,-0.1421754672465077,0.059336938913117566,0.06805189590143798,0.2786811248156856
-0.04571366291754965,-0.1337895777669371,0.08774899785186054,0.06829654098546843,0.28718924774768356
-0.09631823653707505,-0.12585922280534095,0.02983613221417091,0.05692743989577991,0.2859292318971572
-0.11830683795422482,-0.1278978936119403,0.08773036304569137,0.059474897791126594,0.3176761949272391
-0.010544473625850058,-0.1568917431505311,0.08779433802808242,0.07806207738667431,0.2715531959048532
0.042200305037796225,-0.19375689719662556,0.08597949151361534,0.07403076800452758,0.29821688618433023
0.020493201717858765,-0.1787554452288623,0.07129026809288258,0.0783853114412482,0.2813750613168219
0.011362493494500202,-0.16796768724747435,0.10558529055753885,0.07949259108092034,0.28383865424385213
-0.024146495735233614,-0.17473522582210055,0.08155893585687848,0.06283926970201688,0.30981116765090616
9.309433213766337e-4,-0.17225618170274817,0.07746229809746744,0.09162360416632613,0.27803724568350435
-0.008584430098545516,-0.1506894399745134,0.029829124044606782,0.04880958385339189,0.3023980602896377
0.06613588314397034,-0.17931841129622034,0.06797744216339738,0.10991669245379808,0.28822202434474997
0.14988682202336864,-0.23303367074977732,0.09985765030707959,0.10048047747372948,0.28864029918086187
-0.019900849913318613,-0.15792666223850338,0.0588505011760036,0.07567079739654922,0.28481620021486653
-0.018179169978210376,-0.16581615692736384,0.06354617309475283,0.06900003967117137,0.2891302813995821
-0.04613288992263968,-0.15494236210166443,0.06986549053503424,0.038083957621704065,0.30004719185211237
-0.09636678985983771,-0.12408239401799073,0.08572378903318015,0.05272609053635533,0.31503213114324663
-0.10381878611326383,-0.13179211209501476,0.05447007703972842,0.04158156223878608,0.2934780915142271
-0.06485844618088582,-0.11878745165428474,0.04792416492707072,0.07269699762019337,0.2904471199996503
3.455153152132663e-4,-0.16395140917134296,0.10095552970514973,0.05509438153706313,0.2870054041295923
0.04783060980348023,-0.1649973568976956,0.05834378898732277,0.09153795612021562,0.2874463685515014
0.023821299610486617,-0.16869990555894898,0.07894339681824004,0.08669365799119158,0.2837172698122743
-0.01337522279534416,-0.15482846124157404,0.08767480496831706,0.07326983147455245,0.2989306743840978
0.07085962262311309,-0.20318352844574408,0.06290905974494615,0.09411400207450143,0.2937650405931282
0.13307673019665653,-0.21159528688671522,0.05635725120965564,0.0910237508587192,0.2937168087441137
0.1818544248539414,-0.24197776823672576,0.08292357451987775,0.08728182395478486,0.30244425204701164
0.04634430427220371,-0.20286563369746746,0.09997366708902336,0.058648636063962256,0.28796464370910935
0.038387118233080754,-0.1827776472071394,0.07062468033064617,0.08970275050060864,0.2932629593092407
-0.012127241757463277,-0.16686494032019264,0.07055528506975746,0.06612971403982965,0.29812884319587035
-0.01285509049883915,-0.14732423835401917,0.0353902658339205,0.06465928861623217,0.26733835289988844
-0.02217649974545619,-0.15266902531775806,0.05140076099618227,0.08900341158701919,0.30085838525903014
0.0733700894749631,-0.20670297211642086,0.088135398049331,0.06793169491005857,0.28442039926634877
0.0012464364044324563,-0.17174594535407514,0.0820421452061886,0.09518291286074719,0.29277793865872764
-0.021322941305714996,-0.16215821873928557,0.096444416913989,0.08640673247763611,0.28505457362782993
-0.006650157790552317,-0.16067548527872322,0.060939204923283315,0.08802734769384882,0.3018654380867797
0.049100906369864715,-0.18693121724701203,0.09160398647891103,0.07565732186873625,0.26813116014495364
0.04716731561738721,-0.17456589739979306,0.08120156276034764,0.07560470939251697,0.2930951614588911
-0.009622594559568449,-0.14820361857306366,0.06411380636621868,0.10760771294671338,0.2971622010722406
-0.028530740324677138,-0.15265075526591948,0.05982288338132171,0.05423372732673005,0.29138870863180094
-0.1205492627908498,-0.12097477309535638,0.0678732492638974,0.03933839100280757,0.28786717468657375
-0.07016441274899635,-0.15032392286541937,0.04316989081088389,0.0463258452823183,0.28172821868339015
-0.08066779159190403,-0.12903918235931924,0.05208637012228994,0.05434195504835916,0.288238591462828
-0.09830703268889979,-0.1303067954895743,0.0725979116950933,0.06002781402206039,0.27551321367899767
-0.06057882236771368,-0.1355851619723037,0.0696308984774379,0.056710964435141537,0.29793601896857735
-0.1568695119841302,-0.10623217567215895,0.04712495637061065,0.05214125706774646,0.27394110368383845
-0.14398069310883188,-0.10514672673722578,0.060046125100837615,0.04471924689789183,0.2854731596389198
-0.18760465177615482,-0.08781991288186612,0.06571562027223349,0.021860767568671738,0.32014652395909426
0.04144103139271247,-0.20910889066750882,0.0912058136966452,0.07794808979616576,0.28652873313808847
0.03347797798151793,-0.1901891492193359,0.052996211864533356,0.06017086606694053,0.2873896929638073
0.0821648213741391,-0.19104445632031744,0.0813408934382475,0.10246509146290118,0.27494007748308574
-0.0025895411988423453,-0.17279493782976355,0.07254646845683557,0.05919089222231931,0.30532553358951964
0.08252563730871636,-0.20977983773274103,0.08679167078477026,0.04124755503955384,0.32508629483376017
0.03984730669289395,-0.16770579267911523,0.08402036566264504,0.10088947817180777,0.2670734763923335
-0.028767639435527396,-0.14835282072494477,0.0904796684692505,0.06686345945585499,0.27013332569174364
-0.08387701557376047,-0.13126544789761738,0.0915722795952173,0.04779174326765209,0.29406870164129123
-0.11013948124833413,-0.11912518489279093,0.07357438276432038,0.055279300669404216,0.28942047487533695
0.07102696646551102,-0.21195750913286565,0.1258872267133596,0.0886048894594373,0.2675210840510372
0.21175993229891552,-0.23785084615017352,0.07640348919970383,0.09371355492007621,0.3127720239466463
0.08297225114393987,-0.19129082733483813,0.07897883189280168,0.09883998968092336,0.30569106320026973
0.10227365488893475,-0.20569235990983162,0.0684885710087718,0.08765496927069595,0.2894390898330793
-0.06530937429846174,-0.1539010125823817,0.06774205881054941,0.03647296305991758,0.28451112319438937
0.002136172422221659,-0.1510751083758192,0.08220687281366588,0.07667694469734675,0.27959158878297236
-0.03980861860954118,-0.14079931066706491,0.07544712910585162,0.03281684537041621,0.290104142811733
-0.050457957699462715,-0.15598321003546997,0.1070632288570983,0.07209696029721517,0.2969377943514766
-0.06760700138940633,-0.14756492459612489,0.08021816642467168,0.044018569159029436,0.29063002538274374
-0.007666948384825217,-0.1558344424137902,0.06955530487467991,0.08012056375189022,0.27553645296699125
-0.04036556679584772,-0.16669672397288265,0.0688764360838652,0.04695685235266028,0.29672132568736315
-0.12077681042009035,-0.09969235768275929,0.04377672106639526,0.04252565977658709,0.2940323866038582
-0.17402966806260425,-0.088612853647355,0.013348123082900176,0.04094039878291395,0.2993078322342168
-0.061006369045812706,-0.12405457421333849,0.04777102466103179,0.08170006706369308,0.2922712218142885
-0.06048935184494472,-0.1279314216963084,0.09120217279915621,0.10018288699520622,0.2996463792562
-0.07444007307887104,-0.11513178631055991,0.019195628539012848,0.0664881706917135,0.306175716487621
0.09484535627280113,-0.19451922398939003,0.0777186729294917,0.07988255157516728,0.27780976664619716
-0.02471002825219133,-0.17745206369158822,0.07926298778992774,0.059324175409588197,0.3067207794353314
2.4953971094987624e-4,-0.16522527420432512,0.10648627671661234,0.08432952516444346,0.2867351565140583
