combo,mass_idx,mass_g,curve,K,p_eval
,31,4750000,q025,1311,0.33946
,31,4750000,q025,1339,0.36073
,31,4750000,q025,1368,0.38435
,31,4750000,q025,1398,0.40993
,31,4750000,q025,1430,0.43618
,31,4750000,q025,1463,0.46118
,31,4750000,q025,1497,0.48633
,31,4750000,q025,1534,0.51459
,31,4750000,q025,1573,0.53955
,31,4750000,q025,1615,0.56037
,31,4750000,q025,1661,0.58716
,31,4750000,q025,1710,0.60956
,31,4750000,q025,1763,0.63747
,31,4750000,q025,1822,0.6665
,31,4750000,q025,1888,0.69012
,31,4750000,q025,1961,0.71226
,31,4750000,q025,2044,0.73986
,31,4750000,q025,2140,0.76944
,31,4750000,q025,2252,0.80155
,31,4750000,q025,2386,0.83199
,31,4750000,q025,2551,0.86187
,31,4750000,q025,2761,0.89225
,31,4750000,q025,3044,0.91997
,31,4750000,q025,3454,0.94591
,31,4750000,q025,4138,0.96839
,31,4750000,q025,5667,0.98918
,31,4750000,q025,8678,0.99759
