combo,mass_idx,mass_g,curve,K,p_eval
10_0_90,9,19.9948641738588,q16,11542208,0.9876
10_0_90,9,19.9948641738588,q50,4146,0.0254
10_0_90,9,19.9948641738588,q50,4876,0.0504
10_0_90,9,19.9948641738588,q50,5470,0.074
10_0_90,9,19.9948641738588,q50,6010,0.0978
10_0_90,9,19.9948641738588,q50,6525,0.1226
10_0_90,9,19.9948641738588,q50,7029,0.147
10_0_90,9,19.9948641738588,q50,7532,0.1726
10_0_90,9,19.9948641738588,q50,8040,0.1974
10_0_90,9,19.9948641738588,q50,8560,0.2234
10_0_90,9,19.9948641738588,q50,9094,0.2502
10_0_90,9,19.9948641738588,q50,9647,0.2746
10_0_90,9,19.9948641738588,q50,10223,0.2988
10_0_90,9,19.9948641738588,q50,10827,0.3244
10_0_90,9,19.9948641738588,q50,11463,0.349
10_0_90,9,19.9948641738588,q50,12136,0.3728
10_0_90,9,19.9948641738588,q50,12851,0.399
10_0_90,9,19.9948641738588,q50,13614,0.4236
10_0_90,9,19.9948641738588,q50,14433,0.4528
10_0_90,9,19.9948641738588,q50,15315,0.4782
10_0_90,9,19.9948641738588,q50,16271,0.5012
10_0_90,9,19.9948641738588,q50,17312,0.5266
10_0_90,9,19.9948641738588,q50,18453,0.5504
10_0_90,9,19.9948641738588,q50,19710,0.5746
10_0_90,9,19.9948641738588,q50,21105,0.5958
10_0_90,9,19.9948641738588,q50,22664,0.6184
10_0_90,9,19.9948641738588,q50,24422,0.6446
10_0_90,9,19.9948641738588,q50,26423,0.6696
10_0_90,9,19.9948641738588,q50,28724,0.6954
10_0_90,9,19.9948641738588,q50,31404,0.72
10_0_90,9,19.9948641738588,q50,34572,0.7464
10_0_90,9,19.9948641738588,q50,38382,0.773
10_0_90,9,19.9948641738588,q50,43064,0.798
10_0_90,9,19.9948641738588,q50,48972,0.8246
10_0_90,9,19.9948641738588,q50,56688,0.8478
10_0_90,9,19.9948641738588,q50,67239,0.8728
10_0_90,9,19.9948641738588,q50,82633,0.8994
10_0_90,9,19.9948641738588,q50,107428,0.9248
10_0_90,9,19.9948641738588,q50,154797,0.9496
10_0_90,9,19.9948641738588,q50,286887,0.9764
10_0_90,9,19.9948641738588,q50,643817,0.9904
10_0_90,10,26.6627239409239,q025,9148,0.01916
10_0_90,10,26.6627239409239,q025,12819,0.04757
10_0_90,10,26.6627239409239,q025,16274,0.0712
10_0_90,10,26.6627239409239,q025,19769,0.09785
10_0_90,10,26.6627239409239,q025,23414,0.12231
10_0_90,10,26.6627239409239,q025,27283,0.1476
10_0_90,10,26.6627239409239,q025,31433,0.17359
10_0_90,10,26.6627239409239,q025,35922,0.20157
10_0_90,10,26.6627239409239,q025,40807,0.23
10_0_90,10,26.6627239409239,q025,46153,0.25636
10_0_90,10,26.6627239409239,q025,52029,0.28073
10_0_90,10,26.6627239409239,q025,58519,0.30549
10_0_90,10,26.6627239409239,q025,65717,0.32938
10_0_90,10,26.6627239409239,q025,73736,0.35562
10_0_90,10,26.6627239409239,q025,82707,0.37857
10_0_90,10,26.6627239409239,q025,92792,0.4022
10_0_90,10,26.6627239409239,q025,104182,0.4278
10_0_90,10,26.6627239409239,q025,117113,0.45852
10_0_90,10,26.6627239409239,q025,131874,0.48226
10_0_90,10,26.6627239409239,q025,148826,0.50919
10_0_90,10,26.6627239409239,q025,168421,0.53741
10_0_90,10,26.6627239409239,q025,191235,0.56494
10_0_90,10,26.6627239409239,q025,218007,0.58976
10_0_90,10,26.6627239409239,q025,249705,0.61572
10_0_90,10,26.6627239409239,q025,287611,0.64048
10_0_90,10,26.6627239409239,q025,333452,0.66327
10_0_90,10,26.6627239409239,q025,389612,0.68733
10_0_90,10,26.6627239409239,q025,459442,0.71519
10_0_90,10,26.6627239409239,q025,547796,0.73637
10_0_90,10,26.6627239409239,q025,661909,0.75812
10_0_90,10,26.6627239409239,q025,812986,0.78279
10_0_90,10,26.6627239409239,q025,1019160,0.80134
10_0_90,10,26.6627239409239,q025,1311438,0.82179
10_0_90,10,26.6627239409239,q025,1746669,0.84223
10_0_90,10,26.6627239409239,q025,2439050,0.86508
10_0_90,10,26.6627239409239,q025,3648639,0.88916
10_0_90,10,26.6627239409239,q025,6087841,0.91745
10_0_90,10,26.6627239409239,q025,12403368,0.94511
10_0_90,10,26.6627239409239,q025,41191471,0.96838
10_0_90,10,26.6627239409239,q025,198117201,0.98759
10_0_90,10,26.6627239409239,q16,5992,0.02
10_0_90,10,26.6627239409239,q16,7587,0.043776
10_0_90,10,26.6627239409239,q16,8969,0.06808
10_0_90,10,26.6627239409239,q16,10283,0.0944
10_0_90,10,26.6627239409239,q16,11584,0.121728
10_0_90,10,26.6627239409239,q16,12903,0.1484
10_0_90,10,26.6627239409239,q16,14260,0.172576
10_0_90,10,26.6627239409239,q16,15671,0.196576
10_0_90,10,26.6627239409239,q16,17151,0.223104
10_0_90,10,26.6627239409239,q16,18715,0.2512
10_0_90,10,26.6627239409239,q16,20375,0.278704
10_0_90,10,26.6627239409239,q16,22149,0.307552
10_0_90,10,26.6627239409239,q16,24053,0.330976
10_0_90,10,26.6627239409239,q16,26105,0.355952
10_0_90,10,26.6627239409239,q16,28329,0.379504
10_0_90,10,26.6627239409239,q16,30749,0.402976
10_0_90,10,26.6627239409239,q16,33395,0.429584
10_0_90,10,26.6627239409239,q16,36302,0.454464
10_0_90,10,26.6627239409239,q16,39513,0.478912
10_0_90,10,26.6627239409239,q16,43079,0.503328
10_0_90,10,26.6627239409239,q16,47061,0.528528
10_0_90,10,26.6627239409239,q16,51538,0.552528
10_0_90,10,26.6627239409239,q16,56605,0.57688
10_0_90,10,26.6627239409239,q16,62384,0.602352
10_0_90,10,26.6627239409239,q16,69031,0.6252
10_0_90,10,26.6627239409239,q16,76751,0.6496
10_0_90,10,26.6627239409239,q16,85815,0.675552
10_0_90,10,26.6627239409239,q16,96591,0.697952
10_0_90,10,26.6627239409239,q16,109590,0.725728
10_0_90,10,26.6627239409239,q16,125541,0.748576
10_0_90,10,26.6627239409239,q16,145523,0.774976
10_0_90,10,26.6627239409239,q16,171191,0.79848
10_0_90,10,26.6627239409239,q16,205217,0.82088
10_0_90,10,26.6627239409239,q16,252194,0.845328
10_0_90,10,26.6627239409239,q16,320680,0.87
10_0_90,10,26.6627239409239,q16,428514,0.8944
10_0_90,10,26.6627239409239,q16,619500,0.9184
10_0_90,10,26.6627239409239,q16,1034278,0.9432
10_0_90,10,26.6627239409239,q16,2455587,0.969776
10_0_90,10,26.6627239409239,q16,7614434,0.987776
10_0_90,10,26.6627239409239,q50,3936,0.0278
10_0_90,10,26.6627239409239,q50,4603,0.0518
10_0_90,10,26.6627239409239,q50,5144,0.0752
10_0_90,10,26.6627239409239,q50,5634,0.0998
10_0_90,10,26.6627239409239,q50,6100,0.1258
10_0_90,10,26.6627239409239,q50,6556,0.1508
10_0_90,10,26.6627239409239,q50,7009,0.1762
10_0_90,10,26.6627239409239,q50,7466,0.2004
10_0_90,10,26.6627239409239,q50,7933,0.226
10_0_90,10,26.6627239409239,q50,8411,0.2498
10_0_90,10,26.6627239409239,q50,8906,0.2748
10_0_90,10,26.6627239409239,q50,9421,0.2998
10_0_90,10,26.6627239409239,q50,9960,0.3248
10_0_90,10,26.6627239409239,q50,10526,0.3498
10_0_90,10,26.6627239409239,q50,11124,0.374
10_0_90,10,26.6627239409239,q50,11759,0.3988
10_0_90,10,26.6627239409239,q50,12435,0.4238
10_0_90,10,26.6627239409239,q50,13159,0.4514
10_0_90,10,26.6627239409239,q50,13939,0.4776
10_0_90,10,26.6627239409239,q50,14782,0.5016
10_0_90,10,26.6627239409239,q50,15698,0.5266
10_0_90,10,26.6627239409239,q50,16700,0.5502
10_0_90,10,26.6627239409239,q50,17803,0.577
10_0_90,10,26.6627239409239,q50,19024,0.6024
10_0_90,10,26.6627239409239,q50,20386,0.627
10_0_90,10,26.6627239409239,q50,21919,0.6504
10_0_90,10,26.6627239409239,q50,23660,0.6756
10_0_90,10,26.6627239409239,q50,25658,0.6998
10_0_90,10,26.6627239409239,q50,27979,0.723
10_0_90,10,26.6627239409239,q50,30716,0.7498
10_0_90,10,26.6627239409239,q50,33998,0.7732
10_0_90,10,26.6627239409239,q50,38019,0.8002
10_0_90,10,26.6627239409239,q50,43076,0.8234
10_0_90,10,26.6627239409239,q50,49656,0.8498
10_0_90,10,26.6627239409239,q50,58614,0.8736
10_0_90,10,26.6627239409239,q50,71617,0.899
10_0_90,10,26.6627239409239,q50,92425,0.9236
10_0_90,10,26.6627239409239,q50,131834,0.9492
10_0_90,10,26.6627239409239,q50,240206,0.9754
10_0_90,10,26.6627239409239,q50,527252,0.99
10_0_90,11,35.5541723998979,q025,8297,0.02274
10_0_90,11,35.5541723998979,q025,11322,0.05278
10_0_90,11,35.5541723998979,q025,14108,0.0791
10_0_90,11,35.5541723998979,q025,16881,0.10073
10_0_90,11,35.5541723998979,q025,19734,0.12556
10_0_90,11,35.5541723998979,q025,22725,0.14959
10_0_90,11,35.5541723998979,q025,25899,0.17431
10_0_90,11,35.5541723998979,q025,29296,0.19714
10_0_90,11,35.5541723998979,q025,32958,0.2255
10_0_90,11,35.5541723998979,q025,36928,0.25232
10_0_90,11,35.5541723998979,q025,41253,0.28057
10_0_90,11,35.5541723998979,q025,45988,0.30117
10_0_90,11,35.5541723998979,q025,51194,0.32916
10_0_90,11,35.5541723998979,q025,56944,0.35982
10_0_90,11,35.5541723998979,q025,63323,0.38495
10_0_90,11,35.5541723998979,q025,70433,0.4066
10_0_90,11,35.5541723998979,q025,78395,0.42872
10_0_90,11,35.5541723998979,q025,87356,0.45345
10_0_90,11,35.5541723998979,q025,97498,0.47502
10_0_90,11,35.5541723998979,q025,109042,0.50599
10_0_90,11,35.5541723998979,q025,122267,0.52991
10_0_90,11,35.5541723998979,q025,137522,0.55471
10_0_90,11,35.5541723998979,q025,155255,0.57187
10_0_90,11,35.5541723998979,q025,176045,0.59357
10_0_90,11,35.5541723998979,q025,200654,0.61279
10_0_90,11,35.5541723998979,q025,230100,0.6427
10_0_90,11,35.5541723998979,q025,265773,0.67093
10_0_90,11,35.5541723998979,q025,309609,0.69692
10_0_90,11,35.5541723998979,q025,364382,0.72242
10_0_90,11,35.5541723998979,q025,434178,0.74797
10_0_90,11,35.5541723998979,q025,525248,0.77513
10_0_90,11,35.5541723998979,q025,647569,0.80147
10_0_90,11,35.5541723998979,q025,817943,0.82657
10_0_90,11,35.5541723998979,q025,1066648,0.84749
10_0_90,11,35.5541723998979,q025,1453313,0.8738
10_0_90,11,35.5541723998979,q025,2110590,0.89596
10_0_90,11,35.5541723998979,q025,3391485,0.91967
10_0_90,11,35.5541723998979,q025,6557702,0.94386
10_0_90,11,35.5541723998979,q025,19939915,0.97028
10_0_90,11,35.5541723998979,q025,85454499,0.9868
10_0_90,11,35.5541723998979,q16,5445,0.02
10_0_90,11,35.5541723998979,q16,6819,0.044176
10_0_90,11,35.5541723998979,q16,8000,0.070752
10_0_90,11,35.5541723998979,q16,9115,0.098976
10_0_90,11,35.5541723998979,q16,10214,0.1224
10_0_90,11,35.5541723998979,q16,11322,0.148
10_0_90,11,35.5541723998979,q16,12458,0.172928
10_0_90,11,35.5541723998979,q16,13635,0.200256
10_0_90,11,35.5541723998979,q16,14865,0.224128
10_0_90,11,35.5541723998979,q16,16159,0.251504
10_0_90,11,35.5541723998979,q16,17529,0.27808
10_0_90,11,35.5541723998979,q16,18987,0.304752
10_0_90,11,35.5541723998979,q16,20548,0.328176
10_0_90,11,35.5541723998979,q16,22224,0.355376
10_0_90,11,35.5541723998979,q16,24035,0.380176
10_0_90,11,35.5541723998979,q16,25999,0.405376
10_0_90,11,35.5541723998979,q16,28140,0.429728
10_0_90,11,35.5541723998979,q16,30484,0.454704
10_0_90,11,35.5541723998979,q16,33065,0.478976
10_0_90,11,35.5541723998979,q16,35922,0.503632
10_0_90,11,35.5541723998979,q16,39101,0.528352
10_0_90,11,35.5541723998979,q16,42662,0.552752
10_0_90,11,35.5541723998979,q16,46678,0.576176
10_0_90,11,35.5541723998979,q16,51242,0.599328
10_0_90,11,35.5541723998979,q16,56471,0.623808
10_0_90,11,35.5541723998979,q16,62520,0.6484
10_0_90,11,35.5541723998979,q16,69592,0.674384
10_0_90,11,35.5541723998979,q16,77961,0.698256
10_0_90,11,35.5541723998979,q16,88009,0.7212
10_0_90,11,35.5541723998979,q16,100277,0.745776
10_0_90,11,35.5541723998979,q16,115559,0.772
10_0_90,11,35.5541723998979,q16,135073,0.797376
10_0_90,11,35.5541723998979,q16,160769,0.819728
10_0_90,11,35.5541723998979,q16,195978,0.845952
10_0_90,11,35.5541723998979,q16,246863,0.869376
10_0_90,11,35.5541723998979,q16,326158,0.8948
10_0_90,11,35.5541723998979,q16,464797,0.919376
10_0_90,11,35.5541723998979,q16,760681,0.944976
10_0_90,11,35.5541723998979,q16,1746428,0.970176
10_0_90,11,35.5541723998979,q16,5183183,0.9876
10_0_90,11,35.5541723998979,q50,3694,0.0278
10_0_90,11,35.5541723998979,q50,4303,0.0526
10_0_90,11,35.5541723998979,q50,4797,0.0754
10_0_90,11,35.5541723998979,q50,5243,0.1
10_0_90,11,35.5541723998979,q50,5666,0.1238
10_0_90,11,35.5541723998979,q50,6080,0.1498
10_0_90,11,35.5541723998979,q50,6491,0.1734
10_0_90,11,35.5541723998979,q50,6905,0.1962
10_0_90,11,35.5541723998979,q50,7327,0.2222
10_0_90,11,35.5541723998979,q50,7759,0.2454
10_0_90,11,35.5541723998979,q50,8207,0.2718
10_0_90,11,35.5541723998979,q50,8671,0.2956
10_0_90,11,35.5541723998979,q50,9157,0.3224
10_0_90,11,35.5541723998979,q50,9666,0.3476
10_0_90,11,35.5541723998979,q50,10204,0.3718
10_0_90,11,35.5541723998979,q50,10775,0.3968
10_0_90,11,35.5541723998979,q50,11382,0.4216
10_0_90,11,35.5541723998979,q50,12032,0.4478
10_0_90,11,35.5541723998979,q50,12730,0.4754
10_0_90,11,35.5541723998979,q50,13485,0.5
10_0_90,11,35.5541723998979,q50,14305,0.5234
10_0_90,11,35.5541723998979,q50,15201,0.5494
10_0_90,11,35.5541723998979,q50,16185,0.5752
10_0_90,11,35.5541723998979,q50,17275,0.5998
10_0_90,11,35.5541723998979,q50,18489,0.6232
10_0_90,11,35.5541723998979,q50,19853,0.6474
10_0_90,11,35.5541723998979,q50,21400,0.6708
10_0_90,11,35.5541723998979,q50,23174,0.6956
10_0_90,11,35.5541723998979,q50,25232,0.7232
10_0_90,11,35.5541723998979,q50,27655,0.747
10_0_90,11,35.5541723998979,q50,30557,0.7744
10_0_90,11,35.5541723998979,q50,34105,0.7992
10_0_90,11,35.5541723998979,q50,38560,0.826
10_0_90,11,35.5541723998979,q50,44345,0.8514
10_0_90,11,35.5541723998979,q50,52200,0.8774
10_0_90,11,35.5541723998979,q50,63570,0.9008
10_0_90,11,35.5541723998979,q50,81700,0.926
10_0_90,11,35.5541723998979,q50,115870,0.9514
10_0_90,11,35.5541723998979,q50,209111,0.9756
10_0_90,11,35.5541723998979,q50,453354,0.9904
10_0_90,12,47.4107288453537,q025,7053,0.01916
10_0_90,12,47.4107288453537,q025,9491,0.04795
10_0_90,12,47.4107288453537,q025,11715,0.0744
10_0_90,12,47.4107288453537,q025,13912,0.09718
10_0_90,12,47.4107288453537,q025,16159,0.12198
10_0_90,12,47.4107288453537,q025,18502,0.1456
10_0_90,12,47.4107288453537,q025,20976,0.16954
10_0_90,12,47.4107288453537,q025,23613,0.19781
10_0_90,12,47.4107288453537,q025,26442,0.22297
10_0_90,12,47.4107288453537,q025,29497,0.24978
10_0_90,12,47.4107288453537,q025,32811,0.2712
10_0_90,12,47.4107288453537,q025,36426,0.29798
10_0_90,12,47.4107288453537,q025,40385,0.32399
10_0_90,12,47.4107288453537,q025,44741,0.34998
10_0_90,12,47.4107288453537,q025,49555,0.37478
10_0_90,12,47.4107288453537,q025,54901,0.40311
10_0_90,12,47.4107288453537,q025,60864,0.43399
10_0_90,12,47.4107288453537,q025,67551,0.45781
10_0_90,12,47.4107288453537,q025,75089,0.48343
10_0_90,12,47.4107288453537,q025,83636,0.50709
10_0_90,12,47.4107288453537,q025,93388,0.53666
10_0_90,12,47.4107288453537,q025,104591,0.56036
10_0_90,12,47.4107288453537,q025,117558,0.58704
10_0_90,12,47.4107288453537,q025,132695,0.60974
10_0_90,12,47.4107288453537,q025,150531,0.63557
10_0_90,12,47.4107288453537,q025,171772,0.65987
10_0_90,12,47.4107288453537,q025,197377,0.68469
10_0_90,12,47.4107288453537,q025,228677,0.70519
10_0_90,12,47.4107288453537,q025,267567,0.73068
10_0_90,12,47.4107288453537,q025,316829,0.75352
10_0_90,12,47.4107288453537,q025,380692,0.77566
10_0_90,12,47.4107288453537,q025,465864,0.79737
10_0_90,12,47.4107288453537,q025,583568,0.81792
10_0_90,12,47.4107288453537,q025,753874,0.84198
10_0_90,12,47.4107288453537,q025,1015959,0.8683
10_0_90,12,47.4107288453537,q025,1456081,0.89571
10_0_90,12,47.4107288453537,q025,2300853,0.92177
10_0_90,12,47.4107288453537,q025,4346458,0.94516
10_0_90,12,47.4107288453537,q025,12707508,0.9719
10_0_90,12,47.4107288453537,q025,51733867,0.98795
10_0_90,12,47.4107288453537,q16,4961,0.020576
10_0_90,12,47.4107288453537,q16,6164,0.044576
10_0_90,12,47.4107288453537,q16,7192,0.071376
10_0_90,12,47.4107288453537,q16,8159,0.097904
10_0_90,12,47.4107288453537,q16,9109,0.124528
10_0_90,12,47.4107288453537,q16,10065,0.150304
10_0_90,12,47.4107288453537,q16,11041,0.176752
10_0_90,12,47.4107288453537,q16,12050,0.205376
10_0_90,12,47.4107288453537,q16,13102,0.231728
10_0_90,12,47.4107288453537,q16,14206,0.257728
10_0_90,12,47.4107288453537,q16,15373,0.2844
10_0_90,12,47.4107288453537,q16,16612,0.309776
10_0_90,12,47.4107288453537,q16,17935,0.334176
10_0_90,12,47.4107288453537,q16,19353,0.358
10_0_90,12,47.4107288453537,q16,20882,0.382176
10_0_90,12,47.4107288453537,q16,22537,0.406752
10_0_90,12,47.4107288453537,q16,24336,0.429984
10_0_90,12,47.4107288453537,q16,26303,0.455104
10_0_90,12,47.4107288453537,q16,28464,0.478704
10_0_90,12,47.4107288453537,q16,30849,0.502576
10_0_90,12,47.4107288453537,q16,33499,0.528304
10_0_90,12,47.4107288453537,q16,36461,0.551152
10_0_90,12,47.4107288453537,q16,39793,0.576832
10_0_90,12,47.4107288453537,q16,43569,0.600352
10_0_90,12,47.4107288453537,q16,47886,0.624576
10_0_90,12,47.4107288453537,q16,52866,0.650352
10_0_90,12,47.4107288453537,q16,58672,0.676208
10_0_90,12,47.4107288453537,q16,65524,0.697952
10_0_90,12,47.4107288453537,q16,73725,0.725312
10_0_90,12,47.4107288453537,q16,83704,0.7484
10_0_90,12,47.4107288453537,q16,96091,0.773376
10_0_90,12,47.4107288453537,q16,111846,0.7976
10_0_90,12,47.4107288453537,q16,132502,0.821376
10_0_90,12,47.4107288453537,q16,160667,0.8464
10_0_90,12,47.4107288453537,q16,201142,0.871776
10_0_90,12,47.4107288453537,q16,263792,0.896576
10_0_90,12,47.4107288453537,q16,372414,0.920752
10_0_90,12,47.4107288453537,q16,601620,0.946752
10_0_90,12,47.4107288453537,q16,1351399,0.9716
10_0_90,12,47.4107288453537,q16,3898022,0.9888
10_0_90,12,47.4107288453537,q50,3490,0.029
10_0_90,12,47.4107288453537,q50,4054,0.0542
10_0_90,12,47.4107288453537,q50,4511,0.078
10_0_90,12,47.4107288453537,q50,4923,0.1006
10_0_90,12,47.4107288453537,q50,5315,0.1248
10_0_90,12,47.4107288453537,q50,5696,0.1504
10_0_90,12,47.4107288453537,q50,6075,0.1738
10_0_90,12,47.4107288453537,q50,6457,0.1974
10_0_90,12,47.4107288453537,q50,6846,0.2232
10_0_90,12,47.4107288453537,q50,7244,0.2462
10_0_90,12,47.4107288453537,q50,7656,0.2722
10_0_90,12,47.4107288453537,q50,8083,0.2956
10_0_90,12,47.4107288453537,q50,8529,0.322
10_0_90,12,47.4107288453537,q50,8998,0.3474
10_0_90,12,47.4107288453537,q50,9492,0.3704
10_0_90,12,47.4107288453537,q50,10015,0.398
10_0_90,12,47.4107288453537,q50,10572,0.4236
10_0_90,12,47.4107288453537,q50,11168,0.449
10_0_90,12,47.4107288453537,q50,11808,0.4728
10_0_90,12,47.4107288453537,q50,12499,0.4978
10_0_90,12,47.4107288453537,q50,13250,0.5222
10_0_90,12,47.4107288453537,q50,14069,0.5486
10_0_90,12,47.4107288453537,q50,14970,0.5738
10_0_90,12,47.4107288453537,q50,15965,0.6
10_0_90,12,47.4107288453537,q50,17073,0.6236
10_0_90,12,47.4107288453537,q50,18318,0.649
10_0_90,12,47.4107288453537,q50,19729,0.6732
10_0_90,12,47.4107288453537,q50,21346,0.6974
10_0_90,12,47.4107288453537,q50,23220,0.724
10_0_90,12,47.4107288453537,q50,25424,0.7478
10_0_90,12,47.4107288453537,q50,28062,0.776
10_0_90,12,47.4107288453537,q50,31285,0.8014
10_0_90,12,47.4107288453537,q50,35326,0.8252
10_0_90,12,47.4107288453537,q50,40566,0.8522
10_0_90,12,47.4107288453537,q50,47674,0.8784
10_0_90,12,47.4107288453537,q50,57944,0.9036
10_0_90,12,47.4107288453537,q50,74285,0.9278
10_0_90,12,47.4107288453537,q50,104997,0.9518
10_0_90,12,47.4107288453537,q50,188428,0.9772
10_0_90,12,47.4107288453537,q50,405565,0.9908
10_0_90,13,63.2211934049717,q025,6404,0.02159
10_0_90,13,63.2211934049717,q025,8440,0.04717
10_0_90,13,63.2211934049717,q025,10267,0.07156
10_0_90,13,63.2211934049717,q025,12050,0.09917
10_0_90,13,63.2211934049717,q025,13854,0.1271
10_0_90,13,63.2211934049717,q025,15718,0.15229
10_0_90,13,63.2211934049717,q025,17670,0.172
10_0_90,13,63.2211934049717,q025,19733,0.20157
10_0_90,13,63.2211934049717,q025,21932,0.22597
10_0_90,13,63.2211934049717,q025,24288,0.25677
10_0_90,13,63.2211934049717,q025,26827,0.2772
10_0_90,13,63.2211934049717,q025,29578,0.3019
10_0_90,13,63.2211934049717,q025,32570,0.32555
10_0_90,13,63.2211934049717,q025,35842,0.35622
10_0_90,13,63.2211934049717,q025,39434,0.37782
10_0_90,13,63.2211934049717,q025,43396,0.39945
10_0_90,13,63.2211934049717,q025,47788,0.42229
10_0_90,13,63.2211934049717,q025,52681,0.45148
10_0_90,13,63.2211934049717,q025,58159,0.47399
10_0_90,13,63.2211934049717,q025,64329,0.50071
10_0_90,13,63.2211934049717,q025,71320,0.52676
10_0_90,13,63.2211934049717,q025,79295,0.55384
10_0_90,13,63.2211934049717,q025,88459,0.58026
10_0_90,13,63.2211934049717,q025,99076,0.60194
10_0_90,13,63.2211934049717,q025,111488,0.62199
10_0_90,13,63.2211934049717,q025,126151,0.65183
10_0_90,13,63.2211934049717,q025,143675,0.67582
10_0_90,13,63.2211934049717,q025,164903,0.69943
10_0_90,13,63.2211934049717,q025,191028,0.72143
10_0_90,13,63.2211934049717,q025,223782,0.75244
10_0_90,13,63.2211934049717,q025,265772,0.76943
10_0_90,13,63.2211934049717,q025,321096,0.79807
10_0_90,13,63.2211934049717,q025,396526,0.82481
10_0_90,13,63.2211934049717,q025,504015,0.84927
10_0_90,13,63.2211934049717,q025,666550,0.86895
10_0_90,13,63.2211934049717,q025,933844,0.89416
10_0_90,13,63.2211934049717,q025,1433660,0.91718
10_0_90,13,63.2211934049717,q025,2601869,0.9436
10_0_90,13,63.2211934049717,q025,7110061,0.96958
10_0_90,13,63.2211934049717,q025,26498160,0.98756
10_0_90,13,63.2211934049717,q16,4558,0.022
10_0_90,13,63.2211934049717,q16,5610,0.0468
10_0_90,13,63.2211934049717,q16,6504,0.072176
10_0_90,13,63.2211934049717,q16,7341,0.1
