method,stage,stage_order,x,scientificName,species,sp_persist
pipe,3,3,14.25989289567,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,3,3,14.25989289567,Eulemur rufus,Eulemur_rufus,1
pipe,3,3,14.25989289567,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,3,3,14.25989289567,Fossa fossana,Fossa_fossana,0.97858696141704
pipe,3,3,14.25989289567,Foudia madagascariensis,Foudia_madagascariensis,0.999999999991165
pipe,3,3,14.25989289567,Foudia omissa,Foudia_omissa,0.999999999999995
pipe,3,3,14.25989289567,Gactornis enarratus,Gactornis_enarratus,0.999999417711351
pipe,3,3,14.25989289567,Galidia elegans,Galidia_elegans,0.9685955978619
pipe,3,3,14.25989289567,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,3,3,14.25989289567,Hapalemur alaotrensis,Hapalemur_alaotrensis,1
pipe,3,3,14.25989289567,Hapalemur griseus,Hapalemur_griseus,1
pipe,3,3,14.25989289567,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,3,3,14.25989289567,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,3,3,14.25989289567,Hypositta corallirostris,Hypositta_corallirostris,0.999991728587235
pipe,3,3,14.25989289567,Indri indri,Indri_indri,0.999999969904909
pipe,3,3,14.25989289567,Lepidopygia nana,Lepidopygia_nana,0.999997305536458
pipe,3,3,14.25989289567,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,3,3,14.25989289567,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,3,3,14.25989289567,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,3,3,14.25989289567,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,3,3,14.25989289567,Leptopterus chabert,Leptopterus_chabert,0.999999999999982
pipe,3,3,14.25989289567,Lophotibis cristata,Lophotibis_cristata,0.999852367139663
pipe,3,3,14.25989289567,Mentocrex kioloides,Mentocrex_kioloides,0.999957729329993
pipe,3,3,14.25989289567,Microcebus murinus,Microcebus_murinus,1
pipe,3,3,14.25989289567,Microcebus rufus,Microcebus_rufus,1
pipe,3,3,14.25989289567,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,3,3,14.25989289567,Microgale cowani,Microgale_cowani,1
pipe,3,3,14.25989289567,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,3,3,14.25989289567,Microgale longicaudata,Microgale_longicaudata,1
pipe,3,3,14.25989289567,Microgale parvula,Microgale_parvula,1
pipe,3,3,14.25989289567,Microgale principula,Microgale_principula,1
pipe,3,3,14.25989289567,Microgale soricoides,Microgale_soricoides,1
pipe,3,3,14.25989289567,Microgale taiva,Microgale_taiva,1
pipe,3,3,14.25989289567,Monticola sharpei,Monticola_sharpei,1
pipe,3,3,14.25989289567,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,3,3,14.25989289567,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,3,3,14.25989289567,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999933719218
pipe,3,3,14.25989289567,Neomixis striatigula,Neomixis_striatigula,1
pipe,3,3,14.25989289567,Neomixis viridis,Neomixis_viridis,1
pipe,3,3,14.25989289567,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,3,3,14.25989289567,Nesogale talazaci,Nesogale_talazaci,1
pipe,3,3,14.25989289567,Nesomys rufus,Nesomys_rufus,1
pipe,3,3,14.25989289567,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,3,3,14.25989289567,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,3,3,14.25989289567,Oryzorictes hova,Oryzorictes_hova,1
pipe,3,3,14.25989289567,Otus rutilus,Otus_rutilus,0.99999998678002
pipe,3,3,14.25989289567,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,3,3,14.25989289567,Philepitta castanea,Philepitta_castanea,0.999791127056274
pipe,3,3,14.25989289567,Ploceus nelicourvi,Ploceus_nelicourvi,0.999999999999987
pipe,3,3,14.25989289567,Polyboroides radiatus,Polyboroides_radiatus,0.998736546927317
pipe,3,3,14.25989289567,Pseudobias wardi,Pseudobias_wardi,1
pipe,3,3,14.25989289567,Pterocles personatus,Pterocles_personatus,0.920581767382908
pipe,3,3,14.25989289567,Randia pseudozosterops,Randia_pseudozosterops,0.999999999907895
pipe,3,3,14.25989289567,Sarothrura insularis,Sarothrura_insularis,0.99999566397834
pipe,3,3,14.25989289567,Setifer setosus,Setifer_setosus,1
pipe,3,3,14.25989289567,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,3,3,14.25989289567,Treron australis,Treron_australis,0.997009748828884
pipe,3,3,14.25989289567,Turnix nigricollis,Turnix_nigricollis,0.999998095568025
pipe,3,3,14.25989289567,Tylas eduardi,Tylas_eduardi,0.999999999999013
pipe,3,3,14.25989289567,Vanga curvirostris,Vanga_curvirostris,0.999999681518197
pipe,3,3,14.25989289567,Varecia rubra,Varecia_rubra,1
pipe,3,3,14.25989289567,Varecia variegata,Varecia_variegata,0.999999999999998
pipe,3,3,14.25989289567,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,3,3,14.25989289567,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,4,4,19.0119359745125,Accipiter henstii,Accipiter_henstii,0.766326458364161
pipe,4,4,19.0119359745125,Accipiter madagascariensis,Accipiter_madagascariensis,0.926575596565357
pipe,4,4,19.0119359745125,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,4,4,19.0119359745125,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999422509322498
pipe,4,4,19.0119359745125,Apus balstoni,Apus_balstoni,0.999999999999199
pipe,4,4,19.0119359745125,Artamella viridis,Artamella_viridis,0.999999999444397
pipe,4,4,19.0119359745125,Asio madagascariensis,Asio_madagascariensis,0.870275138966643
pipe,4,4,19.0119359745125,Atelornis crossleyi,Atelornis_crossleyi,0.999999989035352
pipe,4,4,19.0119359745125,Atelornis pittoides,Atelornis_pittoides,0.999999998919393
pipe,4,4,19.0119359745125,Athene superciliaris,Athene_superciliaris,0.999997242139869
pipe,4,4,19.0119359745125,Aviceda madagascariensis,Aviceda_madagascariensis,0.977223151940578
pipe,4,4,19.0119359745125,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,4,4,19.0119359745125,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999259953002
pipe,4,4,19.0119359745125,Buteo brachypterus,Buteo_brachypterus,0.871728581931991
pipe,4,4,19.0119359745125,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,4,4,19.0119359745125,Cheirogaleus major,Cheirogaleus_major,1
pipe,4,4,19.0119359745125,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,4,4,19.0119359745125,Cinnyris notatus,Cinnyris_notatus,1
pipe,4,4,19.0119359745125,Coracopsis nigra,Coracopsis_nigra,0.99994553442134
pipe,4,4,19.0119359745125,Corythornis madagascariensis,Corythornis_madagascariensis,0.93640922590722
pipe,4,4,19.0119359745125,Coua coquereli,Coua_coquereli,0.999999780264976
pipe,4,4,19.0119359745125,Coua cristata,Coua_cristata,1
pipe,4,4,19.0119359745125,Coua cursor,Coua_cursor,0.999902208882066
pipe,4,4,19.0119359745125,Coua gigas,Coua_gigas,0.999876177118144
pipe,4,4,19.0119359745125,Coua serriana,Coua_serriana,0.991302775022802
pipe,4,4,19.0119359745125,Cryptoprocta ferox,Cryptoprocta_ferox,0.0705418032919055
pipe,4,4,19.0119359745125,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,4,4,19.0119359745125,Echinops telfairi,Echinops_telfairi,1
pipe,4,4,19.0119359745125,Eliurus majori,Eliurus_majori,1
pipe,4,4,19.0119359745125,Eliurus minor,Eliurus_minor,1
pipe,4,4,19.0119359745125,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,4,4,19.0119359745125,Eliurus tanala,Eliurus_tanala,1
pipe,4,4,19.0119359745125,Eliurus webbi,Eliurus_webbi,1
pipe,4,4,19.0119359745125,Eremopterix hova,Eremopterix_hova,0.999998467883476
pipe,4,4,19.0119359745125,Eulemur albifrons,Eulemur_albifrons,1
pipe,4,4,19.0119359745125,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,4,4,19.0119359745125,Eulemur collaris,Eulemur_collaris,1
pipe,4,4,19.0119359745125,Eulemur coronatus,Eulemur_coronatus,1
pipe,4,4,19.0119359745125,Eulemur fulvus,Eulemur_fulvus,1
pipe,4,4,19.0119359745125,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,4,4,19.0119359745125,Eulemur rufus,Eulemur_rufus,1
pipe,4,4,19.0119359745125,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,4,4,19.0119359745125,Fossa fossana,Fossa_fossana,0.97858696141704
pipe,4,4,19.0119359745125,Foudia madagascariensis,Foudia_madagascariensis,0.999999999999991
pipe,4,4,19.0119359745125,Foudia omissa,Foudia_omissa,0.999999999999989
pipe,4,4,19.0119359745125,Gactornis enarratus,Gactornis_enarratus,0.999999390063256
pipe,4,4,19.0119359745125,Galidia elegans,Galidia_elegans,0.9685955978619
pipe,4,4,19.0119359745125,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,4,4,19.0119359745125,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999999986346
pipe,4,4,19.0119359745125,Hapalemur griseus,Hapalemur_griseus,1
pipe,4,4,19.0119359745125,Hartlaubius auratus,Hartlaubius_auratus,0.999999999999996
pipe,4,4,19.0119359745125,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,4,4,19.0119359745125,Hypositta corallirostris,Hypositta_corallirostris,0.999997454647954
pipe,4,4,19.0119359745125,Indri indri,Indri_indri,0.999999965199153
pipe,4,4,19.0119359745125,Lepidopygia nana,Lepidopygia_nana,0.999999679997171
pipe,4,4,19.0119359745125,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,4,4,19.0119359745125,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,4,4,19.0119359745125,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,4,4,19.0119359745125,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,4,4,19.0119359745125,Leptopterus chabert,Leptopterus_chabert,1
pipe,4,4,19.0119359745125,Lophotibis cristata,Lophotibis_cristata,0.999852189687119
pipe,4,4,19.0119359745125,Mentocrex kioloides,Mentocrex_kioloides,0.999954780931844
pipe,4,4,19.0119359745125,Microcebus murinus,Microcebus_murinus,1
pipe,4,4,19.0119359745125,Microcebus rufus,Microcebus_rufus,1
pipe,4,4,19.0119359745125,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,4,4,19.0119359745125,Microgale cowani,Microgale_cowani,1
pipe,4,4,19.0119359745125,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,4,4,19.0119359745125,Microgale longicaudata,Microgale_longicaudata,1
pipe,4,4,19.0119359745125,Microgale parvula,Microgale_parvula,1
pipe,4,4,19.0119359745125,Microgale principula,Microgale_principula,1
pipe,4,4,19.0119359745125,Microgale soricoides,Microgale_soricoides,1
pipe,4,4,19.0119359745125,Microgale taiva,Microgale_taiva,1
pipe,4,4,19.0119359745125,Monticola sharpei,Monticola_sharpei,1
pipe,4,4,19.0119359745125,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,4,4,19.0119359745125,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,4,4,19.0119359745125,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999930157628
pipe,4,4,19.0119359745125,Neomixis striatigula,Neomixis_striatigula,1
pipe,4,4,19.0119359745125,Neomixis viridis,Neomixis_viridis,1
pipe,4,4,19.0119359745125,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,4,4,19.0119359745125,Nesogale talazaci,Nesogale_talazaci,1
pipe,4,4,19.0119359745125,Nesomys rufus,Nesomys_rufus,1
pipe,4,4,19.0119359745125,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,4,4,19.0119359745125,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,4,4,19.0119359745125,Oryzorictes hova,Oryzorictes_hova,1
pipe,4,4,19.0119359745125,Otus rutilus,Otus_rutilus,0.999999984842851
pipe,4,4,19.0119359745125,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,4,4,19.0119359745125,Philepitta castanea,Philepitta_castanea,0.999788960202531
pipe,4,4,19.0119359745125,Ploceus nelicourvi,Ploceus_nelicourvi,0.999999999999983
pipe,4,4,19.0119359745125,Polyboroides radiatus,Polyboroides_radiatus,0.998581035712095
pipe,4,4,19.0119359745125,Pseudobias wardi,Pseudobias_wardi,1
pipe,4,4,19.0119359745125,Pterocles personatus,Pterocles_personatus,0.920581767380603
pipe,4,4,19.0119359745125,Randia pseudozosterops,Randia_pseudozosterops,0.999999999999964
pipe,4,4,19.0119359745125,Sarothrura insularis,Sarothrura_insularis,0.999994360070784
pipe,4,4,19.0119359745125,Setifer setosus,Setifer_setosus,1
pipe,4,4,19.0119359745125,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,4,4,19.0119359745125,Treron australis,Treron_australis,0.99793070369594
pipe,4,4,19.0119359745125,Turnix nigricollis,Turnix_nigricollis,0.999997795236632
pipe,4,4,19.0119359745125,Tylas eduardi,Tylas_eduardi,0.999999999997608
pipe,4,4,19.0119359745125,Vanga curvirostris,Vanga_curvirostris,0.999999632135031
pipe,4,4,19.0119359745125,Varecia rubra,Varecia_rubra,1
pipe,4,4,19.0119359745125,Varecia variegata,Varecia_variegata,1
pipe,4,4,19.0119359745125,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,4,4,19.0119359745125,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,5,5,23.7644495107478,Accipiter henstii,Accipiter_henstii,0.766326458364161
pipe,5,5,23.7644495107478,Accipiter madagascariensis,Accipiter_madagascariensis,0.926575596565357
pipe,5,5,23.7644495107478,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,5,5,23.7644495107478,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999407538307457
pipe,5,5,23.7644495107478,Apus balstoni,Apus_balstoni,1
pipe,5,5,23.7644495107478,Artamella viridis,Artamella_viridis,1
pipe,5,5,23.7644495107478,Asio madagascariensis,Asio_madagascariensis,0.870275088836439
pipe,5,5,23.7644495107478,Atelornis crossleyi,Atelornis_crossleyi,0.999999988996851
pipe,5,5,23.7644495107478,Atelornis pittoides,Atelornis_pittoides,0.99999999891743
pipe,5,5,23.7644495107478,Athene superciliaris,Athene_superciliaris,0.999999965293765
pipe,5,5,23.7644495107478,Aviceda madagascariensis,Aviceda_madagascariensis,0.976765818993684
pipe,5,5,23.7644495107478,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,5,5,23.7644495107478,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999259953
pipe,5,5,23.7644495107478,Buteo brachypterus,Buteo_brachypterus,0.871728581931991
pipe,5,5,23.7644495107478,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,5,5,23.7644495107478,Cheirogaleus major,Cheirogaleus_major,1
pipe,5,5,23.7644495107478,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,5,5,23.7644495107478,Cinnyris notatus,Cinnyris_notatus,1
pipe,5,5,23.7644495107478,Coracopsis nigra,Coracopsis_nigra,0.999990280225758
pipe,5,5,23.7644495107478,Corythornis madagascariensis,Corythornis_madagascariensis,0.936406159177276
pipe,5,5,23.7644495107478,Coua coquereli,Coua_coquereli,0.999999998757391
pipe,5,5,23.7644495107478,Coua cristata,Coua_cristata,1
pipe,5,5,23.7644495107478,Coua cursor,Coua_cursor,0.999885505830678
pipe,5,5,23.7644495107478,Coua gigas,Coua_gigas,0.999999314023802
pipe,5,5,23.7644495107478,Coua serriana,Coua_serriana,0.991302775022802
pipe,5,5,23.7644495107478,Cryptoprocta ferox,Cryptoprocta_ferox,0.0705418032919055
pipe,5,5,23.7644495107478,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,5,5,23.7644495107478,Echinops telfairi,Echinops_telfairi,1
pipe,5,5,23.7644495107478,Eliurus majori,Eliurus_majori,1
pipe,5,5,23.7644495107478,Eliurus minor,Eliurus_minor,1
pipe,5,5,23.7644495107478,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,5,5,23.7644495107478,Eliurus tanala,Eliurus_tanala,1
pipe,5,5,23.7644495107478,Eliurus webbi,Eliurus_webbi,1
pipe,5,5,23.7644495107478,Eremopterix hova,Eremopterix_hova,0.999997723633807
pipe,5,5,23.7644495107478,Eulemur albifrons,Eulemur_albifrons,1
pipe,5,5,23.7644495107478,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,5,5,23.7644495107478,Eulemur collaris,Eulemur_collaris,1
pipe,5,5,23.7644495107478,Eulemur coronatus,Eulemur_coronatus,1
pipe,5,5,23.7644495107478,Eulemur fulvus,Eulemur_fulvus,1
pipe,5,5,23.7644495107478,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,5,5,23.7644495107478,Eulemur rufus,Eulemur_rufus,1
pipe,5,5,23.7644495107478,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,5,5,23.7644495107478,Fossa fossana,Fossa_fossana,0.97858696141704
pipe,5,5,23.7644495107478,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,5,5,23.7644495107478,Foudia omissa,Foudia_omissa,0.999999999999911
pipe,5,5,23.7644495107478,Gactornis enarratus,Gactornis_enarratus,0.99999930441556
pipe,5,5,23.7644495107478,Galidia elegans,Galidia_elegans,0.9685955978619
pipe,5,5,23.7644495107478,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,5,5,23.7644495107478,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999978026634
pipe,5,5,23.7644495107478,Hapalemur griseus,Hapalemur_griseus,1
pipe,5,5,23.7644495107478,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,5,5,23.7644495107478,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,5,5,23.7644495107478,Hypositta corallirostris,Hypositta_corallirostris,0.999996954628754
pipe,5,5,23.7644495107478,Indri indri,Indri_indri,0.999999963837617
pipe,5,5,23.7644495107478,Lepidopygia nana,Lepidopygia_nana,0.999999723294607
pipe,5,5,23.7644495107478,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,5,5,23.7644495107478,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,5,5,23.7644495107478,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,5,5,23.7644495107478,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,5,5,23.7644495107478,Leptopterus chabert,Leptopterus_chabert,1
pipe,5,5,23.7644495107478,Lophotibis cristata,Lophotibis_cristata,0.999989905395754
pipe,5,5,23.7644495107478,Mentocrex kioloides,Mentocrex_kioloides,0.999950640869977
pipe,5,5,23.7644495107478,Microcebus murinus,Microcebus_murinus,1
pipe,5,5,23.7644495107478,Microcebus rufus,Microcebus_rufus,1
pipe,5,5,23.7644495107478,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,5,5,23.7644495107478,Microgale cowani,Microgale_cowani,1
pipe,5,5,23.7644495107478,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,5,5,23.7644495107478,Microgale longicaudata,Microgale_longicaudata,1
pipe,5,5,23.7644495107478,Microgale parvula,Microgale_parvula,1
pipe,5,5,23.7644495107478,Microgale principula,Microgale_principula,1
pipe,5,5,23.7644495107478,Microgale soricoides,Microgale_soricoides,1
pipe,5,5,23.7644495107478,Microgale taiva,Microgale_taiva,1
pipe,5,5,23.7644495107478,Monticola sharpei,Monticola_sharpei,1
pipe,5,5,23.7644495107478,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,5,5,23.7644495107478,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,5,5,23.7644495107478,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999924404991
pipe,5,5,23.7644495107478,Neomixis striatigula,Neomixis_striatigula,1
pipe,5,5,23.7644495107478,Neomixis viridis,Neomixis_viridis,1
pipe,5,5,23.7644495107478,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,5,5,23.7644495107478,Nesogale talazaci,Nesogale_talazaci,1
pipe,5,5,23.7644495107478,Nesomys rufus,Nesomys_rufus,1
pipe,5,5,23.7644495107478,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,5,5,23.7644495107478,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,5,5,23.7644495107478,Oryzorictes hova,Oryzorictes_hova,1
pipe,5,5,23.7644495107478,Otus rutilus,Otus_rutilus,0.999999999998989
pipe,5,5,23.7644495107478,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,5,5,23.7644495107478,Philepitta castanea,Philepitta_castanea,0.999784482601072
pipe,5,5,23.7644495107478,Ploceus nelicourvi,Ploceus_nelicourvi,0.999999999999967
pipe,5,5,23.7644495107478,Polyboroides radiatus,Polyboroides_radiatus,0.998506101353413
pipe,5,5,23.7644495107478,Pseudobias wardi,Pseudobias_wardi,1
pipe,5,5,23.7644495107478,Pterocles personatus,Pterocles_personatus,0.920581264536743
pipe,5,5,23.7644495107478,Randia pseudozosterops,Randia_pseudozosterops,0.999999999999622
pipe,5,5,23.7644495107478,Sarothrura insularis,Sarothrura_insularis,0.999963970687033
pipe,5,5,23.7644495107478,Setifer setosus,Setifer_setosus,1
pipe,5,5,23.7644495107478,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,5,5,23.7644495107478,Treron australis,Treron_australis,0.999149915394707
pipe,5,5,23.7644495107478,Turnix nigricollis,Turnix_nigricollis,0.999999999989209
pipe,5,5,23.7644495107478,Tylas eduardi,Tylas_eduardi,0.999999999999994
pipe,5,5,23.7644495107478,Vanga curvirostris,Vanga_curvirostris,0.99999999999927
pipe,5,5,23.7644495107478,Varecia rubra,Varecia_rubra,1
pipe,5,5,23.7644495107478,Varecia variegata,Varecia_variegata,0.999999999999996
pipe,5,5,23.7644495107478,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,5,5,23.7644495107478,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,6,6,28.4890178778514,Accipiter henstii,Accipiter_henstii,0.766326458364161
pipe,6,6,28.4890178778514,Accipiter madagascariensis,Accipiter_madagascariensis,0.926195184657384
pipe,6,6,28.4890178778514,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,6,6,28.4890178778514,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999361569391579
pipe,6,6,28.4890178778514,Apus balstoni,Apus_balstoni,1
pipe,6,6,28.4890178778514,Artamella viridis,Artamella_viridis,1
pipe,6,6,28.4890178778514,Asio madagascariensis,Asio_madagascariensis,0.870275088836207
pipe,6,6,28.4890178778514,Atelornis crossleyi,Atelornis_crossleyi,0.999999987916519
pipe,6,6,28.4890178778514,Atelornis pittoides,Atelornis_pittoides,0.999999998998483
